NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual0 0 0 0 0
playerVirtual0 1 1 4 8
playerVirtual0 2 0.5 4 16
playerVirtual0 3 0.333333 4 24
playerVirtual0 4 0.25 4 32
playerVirtual0 5 0.25 4 40
playerVirtual0 6 0.25 4 48
playerVirtual0 7 0.25 4 56
playerVirtual0 8 0.25 4 64
playerVirtual0 9 0.25 4 72
playerVirtual0 10 0.2 4 80
playerVirtual0 11 0.2 4 88
playerVirtual0 12 0.2 4 88
playerVirtual0 13 0.2 4 88
playerVirtual0 14 0.2 4 88
playerVirtual0 15 0.2 4 88
playerVirtual0 16 0.2 4 88
playerVirtual0 17 0.2 4 88
playerVirtual0 18 0.2 4 88
playerVirtual0 19 0.2 4 88
playerVirtual0 20 0.2 4 88
playerVirtual0 21 0.166667 4 88
playerVirtual0 22 0.166667 4 88
playerVirtual0 23 0.166667 4 88
playerVirtual0 24 0.166667 4 88
playerVirtual0 25 0.166667 4 88
playerVirtual0 26 0.166667 4 88
playerVirtual0 27 0.166667 4 88
playerVirtual0 28 0.166667 4 88
playerVirtual0 29 0.166667 4 88
playerVirtual0 30 0.166667 4 88
playerVirtual0 31 0.166667 4 88
playerVirtual0 32 0.166667 4 88
playerVirtual0 33 0.166667 4 88
playerVirtual0 34 0.166667 4 88
playerVirtual0 35 0.166667 4 88
playerVirtual0 36 0.166667 4 88
playerVirtual0 37 0.166667 4 88
playerVirtual0 38 0.166667 4 88
