NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual4 0 0 0 0
playerVirtual4 1 1 6 8
playerVirtual4 2 0.5 6 16
playerVirtual4 3 0.666667 6 24
playerVirtual4 4 0.75 6 32
playerVirtual4 5 0.75 6 40
playerVirtual4 6 0.75 6 48
playerVirtual4 7 0.6 6 56
playerVirtual4 8 0.6 6 64
playerVirtual4 9 0.6 6 72
playerVirtual4 10 0.6 6 80
playerVirtual4 11 0.6 6 88
playerVirtual4 12 0.6 6 88
playerVirtual4 13 0.6 6 88
playerVirtual4 14 0.6 6 88
playerVirtual4 15 0.5 6 88
playerVirtual4 16 0.5 6 88
playerVirtual4 17 0.5 6 88
playerVirtual4 18 0.5 6 88
playerVirtual4 19 0.571429 6 88
playerVirtual4 20 0.571429 6 88
playerVirtual4 21 0.571429 6 88
playerVirtual4 22 0.571429 6 88
playerVirtual4 23 0.571429 6 88
playerVirtual4 24 0.571429 6 88
playerVirtual4 25 0.571429 6 88
playerVirtual4 26 0.571429 6 88
playerVirtual4 27 0.571429 6 88
playerVirtual4 28 0.571429 6 88
playerVirtual4 29 0.571429 6 88
playerVirtual4 30 0.571429 6 88
playerVirtual4 31 0.571429 6 88
playerVirtual4 32 0.571429 6 88
playerVirtual4 33 0.571429 6 88
playerVirtual4 34 0.571429 6 88
playerVirtual4 35 0.571429 6 88
playerVirtual4 36 0.571429 6 88
playerVirtual4 37 0.571429 6 88
playerVirtual4 38 0.571429 6 88
