NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual7 0 0 0 0
playerVirtual7 1 0 6 8
playerVirtual7 2 0.5 6 16
playerVirtual7 3 0.666667 6 24
playerVirtual7 4 0.666667 6 32
playerVirtual7 5 0.5 6 40
playerVirtual7 6 0.5 6 48
playerVirtual7 7 0.5 6 56
playerVirtual7 8 0.4 6 64
playerVirtual7 9 0.4 6 72
playerVirtual7 10 0.4 6 80
playerVirtual7 11 0.4 6 88
playerVirtual7 12 0.4 6 88
playerVirtual7 13 0.4 6 88
playerVirtual7 14 0.4 6 88
playerVirtual7 15 0.4 6 88
playerVirtual7 16 0.5 6 88
playerVirtual7 17 0.5 6 88
playerVirtual7 18 0.5 6 88
playerVirtual7 19 0.5 6 88
playerVirtual7 20 0.428571 6 88
playerVirtual7 21 0.428571 6 88
playerVirtual7 22 0.428571 6 88
playerVirtual7 23 0.428571 6 88
playerVirtual7 24 0.428571 6 88
playerVirtual7 25 0.428571 6 88
playerVirtual7 26 0.428571 6 88
playerVirtual7 27 0.428571 6 88
playerVirtual7 28 0.428571 6 88
playerVirtual7 29 0.428571 6 88
playerVirtual7 30 0.428571 6 88
playerVirtual7 31 0.428571 6 88
playerVirtual7 32 0.428571 6 88
playerVirtual7 33 0.428571 6 88
playerVirtual7 34 0.428571 6 88
playerVirtual7 35 0.428571 6 88
playerVirtual7 36 0.428571 6 88
playerVirtual7 37 0.428571 6 88
playerVirtual7 38 0.428571 6 88
