NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual8 0 0 0 0
playerVirtual8 1 0 1 8
playerVirtual8 2 0.5 1 16
playerVirtual8 3 0.5 1 24
playerVirtual8 4 0.333333 1 32
playerVirtual8 5 0.333333 1 40
playerVirtual8 6 0.333333 1 48
playerVirtual8 7 0.333333 1 56
playerVirtual8 8 0.333333 1 64
playerVirtual8 9 0.25 1 72
playerVirtual8 10 0.25 1 80
playerVirtual8 11 0.25 1 88
playerVirtual8 12 0.25 1 88
playerVirtual8 13 0.25 1 88
playerVirtual8 14 0.25 1 88
playerVirtual8 15 0.25 1 88
playerVirtual8 16 0.25 1 88
playerVirtual8 17 0.25 1 88
playerVirtual8 18 0.2 1 88
playerVirtual8 19 0.2 1 88
playerVirtual8 20 0.2 1 88
playerVirtual8 21 0.2 1 88
playerVirtual8 22 0.2 1 88
playerVirtual8 23 0.2 1 88
playerVirtual8 24 0.2 1 88
playerVirtual8 25 0.2 1 88
playerVirtual8 26 0.2 1 88
playerVirtual8 27 0.2 1 88
playerVirtual8 28 0.2 1 88
playerVirtual8 29 0.2 1 88
playerVirtual8 30 0.2 1 88
playerVirtual8 31 0.166667 1 88
playerVirtual8 32 0.166667 1 88
playerVirtual8 33 0.166667 1 88
playerVirtual8 34 0.166667 1 88
playerVirtual8 35 0.166667 1 88
playerVirtual8 36 0.166667 1 88
playerVirtual8 37 0.166667 1 88
playerVirtual8 38 0.166667 1 88
