NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual2 0 0 0 0
playerVirtual2 1 1 4 1
playerVirtual2 2 0.75 4 2
playerVirtual2 2 0.75 4 3
playerVirtual2 3 0.857143 4 4
playerVirtual2 3 0.857143 4 5
playerVirtual2 4 0.625 4 6
playerVirtual2 4 0.625 4 7
playerVirtual2 5 0.625 4 8
playerVirtual2 5 0.625 4 9
playerVirtual2 6 0.555556 4 10
playerVirtual2 6 0.555556 4 11
playerVirtual2 7 0.6 4 12
playerVirtual2 7 0.6 4 13
playerVirtual2 8 0.636364 4 14
playerVirtual2 8 0.636364 4 15
playerVirtual2 9 0.583333 4 16
playerVirtual2 9 0.583333 4 17
playerVirtual2 10 0.583333 4 18
playerVirtual2 10 0.583333 4 19
playerVirtual2 11 0.583333 4 20
playerVirtual2 11 0.583333 4 21
playerVirtual2 12 0.615385 4 22
playerVirtual2 12 0.615385 4 23
playerVirtual2 13 0.538462 4 24
playerVirtual2 13 0.538462 4 25
playerVirtual2 14 0.538462 4 26
playerVirtual2 14 0.538462 4 27
playerVirtual2 15 0.5 4 28
playerVirtual2 15 0.5 4 29
playerVirtual2 16 0.5 4 30
playerVirtual2 16 0.5 4 31
playerVirtual2 17 0.5 4 32
playerVirtual2 17 0.5 4 33
playerVirtual2 18 0.466667 4 34
playerVirtual2 18 0.466667 4 35
playerVirtual2 19 0.466667 4 36
playerVirtual2 19 0.466667 4 37
playerVirtual2 20 0.466667 4 38
playerVirtual2 20 0.466667 4 39
playerVirtual2 21 0.4375 4 40
playerVirtual2 21 0.4375 4 41
playerVirtual2 22 0.4375 4 42
playerVirtual2 22 0.4375 4 43
playerVirtual2 23 0.4375 4 44
playerVirtual2 23 0.4375 4 45
playerVirtual2 24 0.4375 4 46
playerVirtual2 24 0.4375 4 47
playerVirtual2 25 0.411765 4 48
playerVirtual2 25 0.411765 4 49
playerVirtual2 26 0.411765 4 50
playerVirtual2 26 0.411765 4 51
playerVirtual2 27 0.411765 4 52
playerVirtual2 27 0.411765 4 53
playerVirtual2 28 0.388889 4 54
playerVirtual2 28 0.388889 4 55
playerVirtual2 29 0.388889 4 56
playerVirtual2 29 0.388889 4 57
playerVirtual2 30 0.388889 4 58
playerVirtual2 30 0.388889 4 59
playerVirtual2 31 0.388889 4 60
playerVirtual2 31 0.388889 4 61
playerVirtual2 32 0.368421 4 62
playerVirtual2 32 0.368421 4 63
playerVirtual2 33 0.368421 4 64
playerVirtual2 33 0.368421 4 65
playerVirtual2 34 0.368421 4 66
playerVirtual2 34 0.368421 4 67
playerVirtual2 35 0.368421 4 68
playerVirtual2 35 0.368421 4 69
playerVirtual2 36 0.35 4 70
playerVirtual2 36 0.35 4 71
playerVirtual2 37 0.35 4 72
playerVirtual2 37 0.35 4 73
playerVirtual2 38 0.333333 4 74
playerVirtual2 38 0.333333 4 75
playerVirtual2 39 0.333333 4 76
playerVirtual2 39 0.333333 4 77
playerVirtual2 40 0.333333 4 78
playerVirtual2 40 0.333333 4 79
playerVirtual2 41 0.333333 4 80
playerVirtual2 41 0.333333 4 81
playerVirtual2 42 0.333333 4 82
playerVirtual2 42 0.333333 4 83
playerVirtual2 43 0.333333 4 84
playerVirtual2 43 0.333333 4 85
playerVirtual2 44 0.333333 4 86
playerVirtual2 44 0.333333 4 87
playerVirtual2 45 0.333333 4 88
playerVirtual2 45 0.333333 4 89
playerVirtual2 46 0.318182 4 90
playerVirtual2 46 0.318182 4 90
playerVirtual2 47 0.318182 4 90
playerVirtual2 47 0.318182 4 90
playerVirtual2 47 0.318182 4 90
playerVirtual2 48 0.318182 4 90
playerVirtual2 48 0.318182 4 90
playerVirtual2 49 0.318182 4 90
playerVirtual2 49 0.318182 4 90
playerVirtual2 50 0.318182 4 90
playerVirtual2 50 0.318182 4 90
