NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual9 0 0 0 0
playerVirtual9 1 1 5 1
playerVirtual9 2 1 5 2
playerVirtual9 2 1 5 3
playerVirtual9 3 1 5 4
playerVirtual9 3 1 5 5
playerVirtual9 4 0.875 5 6
playerVirtual9 4 0.875 5 7
playerVirtual9 5 0.888889 5 8
playerVirtual9 5 0.888889 5 9
playerVirtual9 6 0.888889 5 10
playerVirtual9 6 0.888889 5 11
playerVirtual9 7 0.888889 5 12
playerVirtual9 7 0.888889 5 13
playerVirtual9 8 0.8 5 14
playerVirtual9 8 0.8 5 15
playerVirtual9 9 0.8 5 16
playerVirtual9 9 0.8 5 17
playerVirtual9 10 0.727273 5 18
playerVirtual9 10 0.727273 5 19
playerVirtual9 11 0.727273 5 20
playerVirtual9 11 0.727273 5 21
playerVirtual9 12 0.666667 5 22
playerVirtual9 12 0.666667 5 23
playerVirtual9 13 0.666667 5 24
playerVirtual9 13 0.666667 5 25
playerVirtual9 14 0.666667 5 26
playerVirtual9 14 0.666667 5 27
playerVirtual9 15 0.615385 5 28
playerVirtual9 15 0.615385 5 29
playerVirtual9 16 0.571429 5 30
playerVirtual9 16 0.571429 5 31
playerVirtual9 17 0.571429 5 32
playerVirtual9 17 0.571429 5 33
playerVirtual9 18 0.533333 5 34
playerVirtual9 18 0.533333 5 35
playerVirtual9 19 0.5625 5 36
playerVirtual9 19 0.5625 5 37
playerVirtual9 20 0.5625 5 38
playerVirtual9 20 0.5625 5 39
playerVirtual9 21 0.588235 5 40
playerVirtual9 21 0.588235 5 41
playerVirtual9 22 0.588235 5 42
playerVirtual9 22 0.588235 5 43
playerVirtual9 23 0.588235 5 44
playerVirtual9 23 0.588235 5 45
playerVirtual9 24 0.588235 5 46
playerVirtual9 24 0.588235 5 47
playerVirtual9 25 0.588235 5 48
playerVirtual9 25 0.588235 5 49
playerVirtual9 26 0.764706 5 50
playerVirtual9 26 0.764706 5 51
playerVirtual9 27 0.764706 5 52
playerVirtual9 27 0.764706 5 53
playerVirtual9 28 0.777778 5 54
playerVirtual9 28 0.777778 5 55
playerVirtual9 29 0.722222 5 56
playerVirtual9 29 0.722222 5 57
playerVirtual9 30 0.722222 5 58
playerVirtual9 30 0.722222 5 59
playerVirtual9 31 0.722222 5 60
playerVirtual9 31 0.722222 5 61
playerVirtual9 32 0.736842 5 62
playerVirtual9 32 0.736842 5 63
playerVirtual9 33 0.736842 5 64
playerVirtual9 33 0.736842 5 65
playerVirtual9 34 0.736842 5 66
playerVirtual9 34 0.736842 5 67
playerVirtual9 35 0.736842 5 68
playerVirtual9 35 0.736842 5 69
playerVirtual9 36 0.736842 5 70
playerVirtual9 36 0.736842 5 71
playerVirtual9 37 0.789474 5 72
playerVirtual9 37 0.789474 5 73
playerVirtual9 38 0.789474 5 74
playerVirtual9 38 0.789474 5 75
playerVirtual9 39 0.789474 5 76
playerVirtual9 39 0.789474 5 77
playerVirtual9 40 0.789474 5 78
playerVirtual9 40 0.789474 5 79
playerVirtual9 41 0.8 5 80
playerVirtual9 41 0.8 5 81
playerVirtual9 42 0.761905 5 82
playerVirtual9 42 0.761905 5 83
playerVirtual9 43 0.761905 5 84
playerVirtual9 43 0.761905 5 85
playerVirtual9 44 0.761905 5 86
playerVirtual9 44 0.761905 5 87
playerVirtual9 45 0.761905 5 88
playerVirtual9 45 0.761905 5 89
playerVirtual9 46 0.761905 5 90
playerVirtual9 46 0.761905 5 90
playerVirtual9 47 0.761905 5 90
playerVirtual9 47 0.761905 5 90
playerVirtual9 47 0.761905 5 90
playerVirtual9 48 0.761905 5 90
playerVirtual9 48 0.761905 5 90
playerVirtual9 49 0.761905 5 90
playerVirtual9 49 0.761905 5 90
playerVirtual9 50 0.761905 5 90
playerVirtual9 50 0.761905 5 90
