NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
 0
playerVirtual3 1 1 6 4
playerVirtual3 2 1 6 8
playerVirtual3 3 1 6 12
playerVirtual3 4 1 6 16
playerVirtual3 4 1 6 20
playerVirtual3 5 0.833333 6 24
playerVirtual3 5 0.833333 6 28
playerVirtual3 5 0.833333 6 32
playerVirtual3 5 0.833333 6 36
playerVirtual3 4 0.833333 6 40
playerVirtual3 4 0.833333 6 44
playerVirtual3 3 0.833333 6 48
playerVirtual3 3 0.833333 6 52
playerVirtual3 2 0.833333 6 56
playerVirtual3 2 0.833333 6 60
playerVirtual3 1 0.833333 6 64
playerVirtual3 1 0.833333 6 68
playerVirtual3 0 0.714286 6 72
playerVirtual3 0 0.714286 6 76
playerVirtual3 0 0.714286 6 80
playerVirtual3 0 0.714286 6 84
playerVirtual3 1 0.714286 6 88
playerVirtual3 2 0.714286 6 88
playerVirtual3 3 0.714286 6 88
playerVirtual3 4 0.714286 6 88
playerVirtual3 5 0.714286 6 88
playerVirtual3 6 0.714286 6 88
playerVirtual3 7 0.714286 6 88
playerVirtual3 8 0.714286 6 88
playerVirtual3 9 0.714286 6 88
playerVirtual3 10 0.714286 6 88
playerVirtual3 11 0.714286 6 88
playerVirtual3 12 0.625 6 88
playerVirtual3 13 0.625 6 88
playerVirtual3 13 0.625 6 88
playerVirtual3 14 0.625 6 88
playerVirtual3 14 0.625 6 88
playerVirtual3 15 0.625 6 88
playerVirtual3 15 0.625 6 88
playerVirtual3 16 0.625 6 88
playerVirtual3 16 0.625 6 88
playerVirtual3 17 0.625 6 88
playerVirtual3 17 0.625 6 88
playerVirtual3 18 0.625 6 88
playerVirtual3 18 0.625 6 88
playerVirtual3 19 0.625 6 88
playerVirtual3 19 0.625 6 88
playerVirtual3 20 0.625 6 88
playerVirtual3 20 0.625 6 88
playerVirtual3 21 0.625 6 88
playerVirtual3 21 0.625 6 88
playerVirtual3 22 0.625 6 88
playerVirtual3 22 0.625 6 88
playerVirtual3 23 0.625 6 88
playerVirtual3 23 0.625 6 88
playerVirtual3 24 0.625 6 88
playerVirtual3 24 0.625 6 88
playerVirtual3 25 0.625 6 88
playerVirtual3 25 0.625 6 88
playerVirtual3 26 0.625 6 88
playerVirtual3 26 0.625 6 88
playerVirtual3 27 0.625 6 88
playerVirtual3 27 0.625 6 88
playerVirtual3 28 0.625 6 88
playerVirtual3 28 0.625 6 88
playerVirtual3 29 0.625 6 88
playerVirtual3 29 0.625 6 88
playerVirtual3 30 0.625 6 88
playerVirtual3 30 0.625 6 88
playerVirtual3 31 0.625 6 88
playerVirtual3 31 0.625 6 88
playerVirtual3 32 0.625 6 88
playerVirtual3 32 0.625 6 88
playerVirtual3 33 0.625 6 88
playerVirtual3 33 0.625 6 88
playerVirtual3 34 0.625 6 88
playerVirtual3 34 0.625 6 88
playerVirtual3 35 0.625 6 88
playerVirtual3 35 0.625 6 88
playerVirtual3 36 0.625 6 88
playerVirtual3 36 0.625 6 88
playerVirtual3 37 0.625 6 88
playerVirtual3 37 0.625 6 88
playerVirtual3 38 0.625 6 88
playerVirtual3 38 0.625 6 88
playerVirtual3 39 0.625 6 88
playerVirtual3 39 0.625 6 88
playerVirtual3 40 0.625 6 88
playerVirtual3 40 0.625 6 88
playerVirtual3 41 0.625 6 88
playerVirtual3 41 0.625 6 88
playerVirtual3 42 0.625 6 88
playerVirtual3 42 0.625 6 88
playerVirtual3 43 0.625 6 88
playerVirtual3 43 0.625 6 88
playerVirtual3 44 0.625 6 88
playerVirtual3 44 0.625 6 88
playerVirtual3 45 0.625 6 88
playerVirtual3 45 0.625 6 88
playerVirtual3 46 0.625 6 88
