NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
 0
playerVirtual0 1 0.5 4 4
playerVirtual0 2 0.333333 4 8
playerVirtual0 3 0.25 4 12
playerVirtual0 4 0.25 4 16
playerVirtual0 5 0.2 4 20
playerVirtual0 6 0.2 4 24
playerVirtual0 6 0.2 4 28
playerVirtual0 7 0.2 4 32
playerVirtual0 7 0.2 4 36
playerVirtual0 8 0.2 4 40
playerVirtual0 8 0.2 4 44
playerVirtual0 9 0.166667 4 48
playerVirtual0 9 0.166667 4 52
playerVirtual0 10 0.166667 4 56
playerVirtual0 10 0.166667 4 60
playerVirtual0 11 0.166667 4 64
playerVirtual0 11 0.166667 4 68
playerVirtual0 12 0.166667 4 72
playerVirtual0 12 0.166667 4 76
playerVirtual0 13 0.142857 4 80
playerVirtual0 13 0.142857 4 84
playerVirtual0 14 0.142857 4 88
playerVirtual0 14 0.142857 4 88
playerVirtual0 15 0.142857 4 88
playerVirtual0 15 0.142857 4 88
playerVirtual0 16 0.142857 4 88
playerVirtual0 16 0.142857 4 88
playerVirtual0 17 0.142857 4 88
playerVirtual0 17 0.142857 4 88
playerVirtual0 18 0.25 4 88
playerVirtual0 18 0.25 4 88
playerVirtual0 19 0.25 4 88
playerVirtual0 19 0.25 4 88
playerVirtual0 20 0.25 4 88
playerVirtual0 20 0.25 4 88
playerVirtual0 21 0.25 4 88
playerVirtual0 21 0.25 4 88
playerVirtual0 22 0.25 4 88
playerVirtual0 22 0.25 4 88
playerVirtual0 23 0.25 4 88
playerVirtual0 23 0.25 4 88
playerVirtual0 24 0.25 4 88
playerVirtual0 24 0.25 4 88
playerVirtual0 25 0.25 4 88
playerVirtual0 25 0.25 4 88
playerVirtual0 26 0.25 4 88
playerVirtual0 26 0.25 4 88
playerVirtual0 27 0.25 4 88
playerVirtual0 27 0.25 4 88
playerVirtual0 28 0.25 4 88
playerVirtual0 28 0.25 4 88
playerVirtual0 29 0.25 4 88
playerVirtual0 29 0.25 4 88
playerVirtual0 30 0.25 4 88
playerVirtual0 30 0.25 4 88
playerVirtual0 31 0.25 4 88
playerVirtual0 31 0.25 4 88
playerVirtual0 32 0.25 4 88
playerVirtual0 32 0.25 4 88
playerVirtual0 33 0.25 4 88
playerVirtual0 33 0.25 4 88
playerVirtual0 34 0.25 4 88
playerVirtual0 34 0.25 4 88
playerVirtual0 35 0.25 4 88
playerVirtual0 35 0.25 4 88
playerVirtual0 36 0.25 4 88
playerVirtual0 36 0.25 4 88
playerVirtual0 37 0.25 4 88
playerVirtual0 37 0.25 4 88
playerVirtual0 38 0.25 4 88
playerVirtual0 38 0.25 4 88
playerVirtual0 39 0.25 4 88
playerVirtual0 39 0.25 4 88
playerVirtual0 40 0.25 4 88
playerVirtual0 40 0.25 4 88
playerVirtual0 41 0.25 4 88
playerVirtual0 41 0.25 4 88
playerVirtual0 42 0.25 4 88
playerVirtual0 42 0.25 4 88
playerVirtual0 43 0.25 4 88
playerVirtual0 43 0.25 4 88
playerVirtual0 44 0.25 4 88
playerVirtual0 44 0.25 4 88
playerVirtual0 45 0.25 4 88
playerVirtual0 45 0.25 4 88
playerVirtual0 46 0.25 4 88
playerVirtual0 46 0.25 4 88
playerVirtual0 47 0.25 4 88
playerVirtual0 47 0.25 4 88
playerVirtual0 48 0.25 4 88
playerVirtual0 48 0.25 4 88
playerVirtual0 49 0.25 4 88
playerVirtual0 49 0.25 4 88
playerVirtual0 50 0.25 4 88
playerVirtual0 50 0.25 4 88
playerVirtual0 51 0.25 4 88
playerVirtual0 51 0.25 4 88
playerVirtual0 52 0.25 4 88
playerVirtual0 52 0.25 4 88
playerVirtual0 53 0.25 4 88
