NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
 0
playerVirtual5 1 1 6 4
playerVirtual5 2 1 6 8
playerVirtual5 3 1 6 12
playerVirtual5 4 1 6 16
playerVirtual5 4 1 6 20
playerVirtual5 5 0.8 6 24
playerVirtual5 5 0.8 6 28
playerVirtual5 6 0.8 6 32
playerVirtual5 6 0.8 6 36
playerVirtual5 7 0.666667 6 40
playerVirtual5 7 0.666667 6 44
playerVirtual5 8 0.666667 6 48
playerVirtual5 8 0.666667 6 52
playerVirtual5 9 0.666667 6 56
playerVirtual5 9 0.666667 6 60
playerVirtual5 10 0.571429 6 64
playerVirtual5 10 0.571429 6 68
playerVirtual5 11 0.571429 6 72
playerVirtual5 11 0.571429 6 76
playerVirtual5 12 0.571429 6 80
playerVirtual5 12 0.571429 6 84
playerVirtual5 13 0.571429 6 88
playerVirtual5 13 0.571429 6 88
playerVirtual5 14 0.571429 6 88
playerVirtual5 14 0.571429 6 88
playerVirtual5 15 0.571429 6 88
playerVirtual5 15 0.571429 6 88
playerVirtual5 16 0.571429 6 88
playerVirtual5 16 0.571429 6 88
playerVirtual5 17 0.625 6 88
playerVirtual5 17 0.625 6 88
playerVirtual5 18 0.625 6 88
playerVirtual5 18 0.625 6 88
playerVirtual5 19 0.625 6 88
playerVirtual5 19 0.625 6 88
playerVirtual5 20 0.666667 6 88
playerVirtual5 20 0.666667 6 88
playerVirtual5 21 0.666667 6 88
playerVirtual5 21 0.666667 6 88
playerVirtual5 22 0.666667 6 88
playerVirtual5 22 0.666667 6 88
playerVirtual5 23 0.666667 6 88
playerVirtual5 23 0.666667 6 88
playerVirtual5 24 0.666667 6 88
playerVirtual5 24 0.666667 6 88
playerVirtual5 25 0.666667 6 88
playerVirtual5 25 0.666667 6 88
playerVirtual5 26 0.666667 6 88
playerVirtual5 26 0.666667 6 88
playerVirtual5 27 0.666667 6 88
playerVirtual5 27 0.666667 6 88
playerVirtual5 28 0.666667 6 88
playerVirtual5 28 0.666667 6 88
playerVirtual5 29 0.666667 6 88
playerVirtual5 29 0.666667 6 88
playerVirtual5 30 0.666667 6 88
playerVirtual5 30 0.666667 6 88
playerVirtual5 31 0.666667 6 88
playerVirtual5 31 0.666667 6 88
playerVirtual5 32 0.666667 6 88
playerVirtual5 32 0.666667 6 88
playerVirtual5 33 0.666667 6 88
playerVirtual5 33 0.666667 6 88
playerVirtual5 34 0.666667 6 88
playerVirtual5 34 0.666667 6 88
playerVirtual5 35 0.666667 6 88
playerVirtual5 35 0.666667 6 88
playerVirtual5 36 0.666667 6 88
playerVirtual5 36 0.666667 6 88
playerVirtual5 37 0.666667 6 88
playerVirtual5 37 0.666667 6 88
playerVirtual5 38 0.666667 6 88
playerVirtual5 38 0.666667 6 88
playerVirtual5 39 0.666667 6 88
playerVirtual5 39 0.666667 6 88
playerVirtual5 40 0.666667 6 88
playerVirtual5 40 0.666667 6 88
playerVirtual5 41 0.666667 6 88
playerVirtual5 41 0.666667 6 88
playerVirtual5 42 0.666667 6 88
playerVirtual5 42 0.666667 6 88
playerVirtual5 43 0.666667 6 88
playerVirtual5 43 0.666667 6 88
playerVirtual5 44 0.666667 6 88
playerVirtual5 44 0.666667 6 88
playerVirtual5 45 0.666667 6 88
playerVirtual5 45 0.666667 6 88
playerVirtual5 46 0.666667 6 88
playerVirtual5 46 0.666667 6 88
playerVirtual5 47 0.666667 6 88
playerVirtual5 47 0.666667 6 88
playerVirtual5 48 0.666667 6 88
playerVirtual5 48 0.666667 6 88
playerVirtual5 49 0.666667 6 88
playerVirtual5 49 0.666667 6 88
playerVirtual5 50 0.666667 6 88
playerVirtual5 50 0.666667 6 88
playerVirtual5 51 0.666667 6 88
playerVirtual5 51 0.666667 6 88
playerVirtual5 52 0.666667 6 88
