NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
 0
playerVirtual0 1 1 4 1
playerVirtual0 2 1 4 2
playerVirtual0 3 1 4 3
playerVirtual0 4 1 4 4
playerVirtual0 5 1 4 5
playerVirtual0 6 1 4 6
playerVirtual0 7 1 4 7
playerVirtual0 8 1 4 8
playerVirtual0 9 1 4 9
playerVirtual0 10 1 4 10
playerVirtual0 11 1 4 11
playerVirtual0 12 1 4 12
playerVirtual0 13 1 4 13
playerVirtual0 14 1 4 14
playerVirtual0 14 1 4 15
playerVirtual0 15 1 4 16
playerVirtual0 15 1 4 17
playerVirtual0 16 1 4 18
playerVirtual0 16 1 4 19
playerVirtual0 17 1 4 20
playerVirtual0 17 1 4 21
playerVirtual0 18 1 4 22
playerVirtual0 18 1 4 23
playerVirtual0 19 1 4 24
playerVirtual0 19 1 4 25
playerVirtual0 20 1 4 26
playerVirtual0 20 1 4 27
playerVirtual0 20 1 4 28
playerVirtual0 21 1 4 29
playerVirtual0 21 1 4 30
playerVirtual0 22 1 4 31
playerVirtual0 22 1 4 32
playerVirtual0 23 1 4 33
playerVirtual0 23 1 4 34
playerVirtual0 24 1 4 35
playerVirtual0 24 1 4 36
playerVirtual0 25 1 4 37
playerVirtual0 25 1 4 38
playerVirtual0 26 1 4 39
playerVirtual0 26 1 4 40
playerVirtual0 27 1 4 41
playerVirtual0 27 1 4 42
playerVirtual0 28 1 4 43
playerVirtual0 28 1 4 44
playerVirtual0 29 1 4 45
playerVirtual0 29 1 4 46
playerVirtual0 30 1 4 47
playerVirtual0 30 1 4 48
playerVirtual0 31 1 4 49
playerVirtual0 31 1 4 50
playerVirtual0 32 1 4 51
playerVirtual0 32 1 4 52
playerVirtual0 33 1 4 53
playerVirtual0 33 1 4 54
playerVirtual0 34 1 4 55
playerVirtual0 34 1 4 56
playerVirtual0 35 1 4 57
playerVirtual0 35 1 4 58
playerVirtual0 36 1 4 59
playerVirtual0 36 1 4 60
playerVirtual0 37 1 4 61
playerVirtual0 37 1 4 62
playerVirtual0 38 1 4 63
playerVirtual0 38 1 4 64
playerVirtual0 39 1 4 65
playerVirtual0 39 1 4 66
playerVirtual0 40 1 4 67
playerVirtual0 40 1 4 68
playerVirtual0 41 1 4 69
playerVirtual0 41 1 4 70
playerVirtual0 42 1 4 71
playerVirtual0 42 1 4 72
playerVirtual0 43 1 4 73
playerVirtual0 43 1 4 74
playerVirtual0 44 1 4 75
playerVirtual0 44 1 4 76
playerVirtual0 45 1 4 77
playerVirtual0 45 1 4 78
playerVirtual0 46 1 4 79
playerVirtual0 46 1 4 80
playerVirtual0 47 1 4 81
playerVirtual0 47 1 4 82
playerVirtual0 48 1 4 83
playerVirtual0 48 1 4 84
playerVirtual0 49 1 4 85
playerVirtual0 49 1 4 86
playerVirtual0 50 1 4 87
playerVirtual0 50 1 4 88
playerVirtual0 51 1 4 89
playerVirtual0 51 1 4 90
playerVirtual0 52 1 4 90
playerVirtual0 52 1 4 90
playerVirtual0 53 1 4 90
playerVirtual0 53 1 4 90
playerVirtual0 54 1 4 90
playerVirtual0 54 1 4 90
playerVirtual0 55 1 4 90
playerVirtual0 55 1 4 90
playerVirtual0 56 1 4 90
playerVirtual0 56 1 4 90
