2017-01-31_19:39:44; 100.0
2017-01-31_19:40:52; 100.0
2017-01-31_19:44:01; 100.0
2017-01-31_19:45:24; 100.0
2017-01-31_19:48:49; 100.0
2017-01-31_19:51:56; 100.0
2017-01-31_19:56:57; 100.0
2017-01-31_20:00:58; 100.0
2017-01-31_20:07:16; 100.0
2017-01-31_20:10:17; 100.0
2017-01-31_20:15:54; 100.0
2017-01-31_20:25:04; 100.0
2017-01-31_20:34:46; 100.0
2017-01-31_20:46:59; 100.0
2017-01-31_20:55:40; 100.0
2017-01-31_21:07:23; 100.0
2017-01-31_21:16:05; 100.0
2017-01-31_21:28:23; 100.0
2017-01-31_21:39:35; 100.0
2017-01-31_21:51:53; 100.0
2017-01-31_22:05:22; 100.0
2017-01-31_22:17:40; 100.0
2017-01-31_22:32:56; 100.0
2017-01-31_22:45:14; 100.0
2017-01-31_23:01:25; 100.0
2017-01-31_23:13:43; 100.0
2017-01-31_23:32:13; 100.0
2017-01-31_23:46:27; 100.0
2017-02-01_00:03:58; 100.0
2017-02-01_00:21:11; 100.0
2017-02-01_00:40:05; 100.0
2017-02-01_00:56:19; 100.0
2017-02-01_01:14:47; 100.0
2017-02-01_01:34:11; 100.0
2017-02-01_01:53:19; 100.0
2017-02-01_02:11:43; 100.0
2017-02-01_02:33:07; 100.0
2017-02-01_02:51:31; 100.0
2017-02-01_03:14:51; 100.0
2017-02-01_03:35:27; 100.0
2017-02-01_03:58:19; 100.0
2017-02-01_04:17:55; 100.0
2017-02-01_04:41:14; 100.0
2017-02-01_05:01:20; 100.0
2017-02-01_05:25:25; 100.0
2017-02-01_05:45:40; 100.0
2017-02-01_06:12:31; 100.0
2017-02-01_06:32:46; 100.0
2017-02-01_07:00:59; 100.0
2017-02-01_07:22:19; 100.0
2017-02-01_07:50:31; 100.0
2017-02-01_08:15:07; 100.0
2017-02-01_08:47:39; 100.0
2017-02-01_09:15:38; 100.0
2017-02-01_09:50:32; 100.0
2017-02-01_10:18:42; 100.0
2017-02-01_10:53:12; 100.0
2017-02-01_11:20:22; 100.0
2017-02-01_11:56:16; 100.0
2017-02-01_12:24:51; 100.0
2017-02-01_13:00:46; 100.0
2017-02-01_13:31:50; 100.0
2017-02-01_14:09:36; 100.0
2017-02-01_14:40:32; 100.0
