2017-01-31_19:40:12; 100.0
2017-01-31_19:41:25; 100.0
2017-01-31_19:44:36; 100.0
2017-01-31_19:45:59; 100.0
2017-01-31_19:49:33; 100.0
2017-01-31_19:51:10; 100.0
2017-01-31_19:55:23; 100.0
2017-01-31_20:00:11; 100.0
2017-01-31_20:05:06; 100.0
2017-01-31_20:10:58; 100.0
2017-01-31_20:17:40; 100.0
2017-01-31_20:22:32; 100.0
2017-01-31_20:29:30; 100.0
2017-01-31_20:35:40; 100.0
2017-01-31_20:49:49; 100.0
2017-01-31_20:56:00; 100.0
2017-01-31_21:10:41; 100.0
2017-01-31_21:16:51; 100.0
2017-01-31_21:33:09; 100.0
2017-01-31_21:39:19; 100.0
2017-01-31_21:57:47; 100.0
2017-01-31_22:03:57; 100.0
2017-01-31_22:24:06; 100.0
2017-01-31_22:32:42; 100.0
2017-01-31_22:53:58; 100.0
2017-01-31_23:02:25; 100.0
2017-01-31_23:22:41; 100.0
2017-01-31_23:33:03; 100.0
2017-01-31_23:53:19; 100.0
2017-02-01_00:05:27; 100.0
2017-02-01_00:25:43; 100.0
2017-02-01_00:41:10; 100.0
2017-02-01_01:02:06; 100.0
2017-02-01_01:16:32; 100.0
2017-02-01_01:39:00; 100.0
2017-02-01_01:53:27; 100.0
2017-02-01_02:17:26; 100.0
2017-02-01_02:31:52; 100.0
2017-02-01_02:58:33; 100.0
2017-02-01_03:14:00; 100.0
2017-02-01_03:39:41; 100.0
2017-02-01_03:56:42; 100.0
2017-02-01_04:22:23; 100.0
2017-02-01_04:40:44; 100.0
2017-02-01_05:06:25; 100.0
2017-02-01_05:26:31; 100.0
2017-02-01_05:52:12; 100.0
2017-02-01_06:14:57; 100.0
2017-02-01_06:41:11; 100.0
2017-02-01_07:02:55; 100.0
2017-02-01_07:34:59; 100.0
2017-02-01_07:57:18; 100.0
2017-02-01_08:31:16; 100.0
2017-02-01_08:54:09; 100.0
2017-02-01_09:30:51; 100.0
2017-02-01_09:53:45; 100.0
2017-02-01_10:32:57; 100.0
2017-02-01_10:56:43; 100.0
2017-02-01_11:35:24; 100.0
2017-02-01_11:59:10; 100.0
2017-02-01_12:39:43; 100.0
2017-02-01_13:04:33; 100.0
2017-02-01_13:45:50; 100.0
2017-02-01_14:10:40; 100.0
2017-02-01_14:53:44; 100.0
