2017-01-31_19:40:02; 100.0
2017-01-31_19:41:15; 100.0
2017-01-31_19:44:24; 100.0
2017-01-31_19:45:49; 100.0
2017-01-31_19:49:20; 100.0
2017-01-31_19:52:27; 100.0
2017-01-31_19:55:28; 100.0
2017-01-31_20:00:29; 100.0
2017-01-31_20:05:15; 100.0
2017-01-31_20:11:18; 100.0
2017-01-31_20:16:33; 100.0
2017-01-31_20:26:17; 100.0
2017-01-31_20:31:32; 100.0
2017-01-31_20:41:03; 100.0
2017-01-31_20:51:27; 100.0
2017-01-31_21:02:04; 100.0
2017-01-31_21:12:28; 100.0
2017-01-31_21:24:45; 100.0
2017-01-31_21:36:32; 100.0
2017-01-31_21:47:50; 100.0
2017-01-31_22:03:08; 100.0
2017-01-31_22:15:15; 100.0
2017-01-31_22:29:33; 100.0
2017-01-31_22:42:21; 100.0
2017-01-31_22:56:47; 100.0
2017-01-31_23:11:18; 100.0
2017-01-31_23:25:44; 100.0
2017-01-31_23:42:36; 100.0
2017-01-31_23:57:02; 100.0
2017-02-01_00:15:41; 100.0
2017-02-01_00:30:07; 100.0
2017-02-01_00:49:38; 100.0
2017-02-01_01:05:43; 100.0
2017-02-01_01:25:13; 100.0
2017-02-01_01:43:03; 100.0
2017-02-01_02:02:33; 100.0
2017-02-01_02:22:24; 100.0
2017-02-01_02:41:54; 100.0
2017-02-01_03:02:13; 100.0
2017-02-01_03:23:15; 100.0
2017-02-01_03:43:35; 100.0
2017-02-01_04:06:24; 100.0
2017-02-01_04:26:43; 100.0
2017-02-01_04:50:58; 100.0
2017-02-01_05:11:18; 100.0
2017-02-01_05:38:16; 100.0
2017-02-01_05:59:20; 100.0
2017-02-01_06:25:18; 100.0
2017-02-01_06:48:48; 100.0
2017-02-01_07:15:26; 100.0
2017-02-01_07:37:55; 100.0
2017-02-01_08:09:58; 100.0
2017-02-01_08:32:27; 100.0
2017-02-01_09:09:49; 100.0
2017-02-01_09:33:44; 100.0
2017-02-01_10:10:05; 100.0
2017-02-01_10:35:04; 100.0
2017-02-01_11:11:25; 100.0
2017-02-01_11:37:59; 100.0
2017-02-01_12:14:20; 100.0
2017-02-01_12:42:00; 100.0
2017-02-01_13:19:50; 100.0
2017-02-01_13:47:30; 100.0
2017-02-01_14:27:56; 100.0
