NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual2 0 0 0 0
playerVirtual2 1 1 4 6
playerVirtual2 2 0.333333 4 12
playerVirtual2 3 0.333333 4 18
playerVirtual2 4 0.25 4 24
playerVirtual2 5 0.25 4 30
playerVirtual2 6 0.25 4 36
playerVirtual2 7 0.25 4 42
playerVirtual2 8 0.2 4 48
playerVirtual2 9 0.2 4 54
playerVirtual2 10 0.2 4 60
playerVirtual2 11 0.166667 4 66
playerVirtual2 12 0.166667 4 72
playerVirtual2 13 0.166667 4 78
playerVirtual2 14 0.166667 4 84
playerVirtual2 15 0.166667 4 90
playerVirtual2 16 0.142857 4 90
playerVirtual2 17 0.142857 4 90
playerVirtual2 18 0.142857 4 90
playerVirtual2 19 0.142857 4 90
playerVirtual2 20 0.142857 4 90
playerVirtual2 21 0.142857 4 90
playerVirtual2 22 0.142857 4 90
playerVirtual2 23 0.142857 4 90
playerVirtual2 24 0.142857 4 90
playerVirtual2 25 0.142857 4 90
playerVirtual2 26 0.142857 4 90
playerVirtual2 27 0.142857 4 90
playerVirtual2 28 0.142857 4 90
playerVirtual2 29 0.142857 4 90
playerVirtual2 30 0.142857 4 90
playerVirtual2 31 0.142857 4 90
playerVirtual2 32 0.142857 4 90
playerVirtual2 33 0.142857 4 90
playerVirtual2 34 0.142857 4 90
playerVirtual2 35 0.142857 4 90
playerVirtual2 36 0.142857 4 90
playerVirtual2 37 0.142857 4 90
playerVirtual2 38 0.142857 4 90
playerVirtual2 39 0.142857 4 90
playerVirtual2 40 0.142857 4 90
playerVirtual2 41 0.142857 4 90
playerVirtual2 42 0.142857 4 90
playerVirtual2 43 0.142857 4 90
playerVirtual2 44 0.142857 4 90
playerVirtual2 45 0.142857 4 90
playerVirtual2 46 0.142857 4 90
playerVirtual2 47 0.142857 4 90
playerVirtual2 48 0.142857 4 90
playerVirtual2 49 0.142857 4 90
playerVirtual2 50 0.142857 4 90
