2017-01-31_19:39:12;0;0;1
2017-01-31_19:39:21;0;0;1
2017-01-31_19:39:28;0;0;1
2017-01-31_19:39:35;0;0;1
2017-01-31_19:39:35;0;0;1
2017-01-31_19:39:41;0;0;1
2017-01-31_19:39:42;0;0;1
2017-01-31_19:39:52;0;0;1
2017-01-31_19:40:00;0;0;1
2017-01-31_19:40:15;1;0;1
2017-01-31_19:40:25;1;0;1
2017-01-31_19:40:36;1;0;1
2017-01-31_19:40:52;1;0;1
2017-01-31_19:41:00;1;0;1
2017-01-31_19:41:08;1;0;1
2017-01-31_19:41:57;1;0;1
2017-01-31_19:42:45;1;0;1
2017-01-31_19:43:02;1;0;1
2017-01-31_19:43:12;1;0;1
2017-01-31_19:43:25;1;0;1
2017-01-31_19:43:37;1;1;1
2017-01-31_19:43:45;1;1;1
2017-01-31_19:43:55;1;1;1
2017-01-31_19:44:05;1;1;1
2017-01-31_19:44:06;1;1;1
2017-01-31_19:44:14;1;1;1
2017-01-31_19:44:15;1;1;1
2017-01-31_19:44:25;1;1;1
2017-01-31_19:44:33;1;1;1
2017-01-31_19:44:49;2;1;1
2017-01-31_19:44:59;2;1;1
2017-01-31_19:45:09;2;1;1
2017-01-31_19:45:27;2;1;1
2017-01-31_19:45:35;2;1;1
2017-01-31_19:45:44;2;1;1
2017-01-31_19:46:37;2;1;1
2017-01-31_19:47:26;2;1;1
2017-01-31_19:47:49;2;1;1
2017-01-31_19:47:59;2;1;1
2017-01-31_19:48:20;2;1;2
2017-01-31_19:48:33;2;1;2
2017-01-31_19:48:45;2;1;2
2017-01-31_19:48:54;2;1;2
2017-01-31_19:49:15;2;1;2
2017-01-31_19:49:20;2;1;2
2017-01-31_19:50:41;2;1;2
2017-01-31_19:50:42;2;1;2
2017-01-31_19:50:56;2;1;2
2017-01-31_19:51:08;2;1;2
2017-01-31_19:51:27;2;2;2
2017-01-31_19:51:51;2;2;2
2017-01-31_19:52:11;2;2;2
2017-01-31_19:52:21;2;2;2
2017-01-31_19:52:32;2;2;2
2017-01-31_19:53:28;2;2;2
2017-01-31_19:54:24;2;2;2
2017-01-31_19:55:19;2;2;2
2017-01-31_19:55:57;2;2;2
2017-01-31_19:56:25;2;3;2
2017-01-31_19:57:23;2;3;2
2017-01-31_19:57:38;2;3;2
2017-01-31_19:57:58;2;3;2
2017-01-31_19:58:13;2;3;2
2017-01-31_19:59:11;2;3;2
2017-01-31_19:59:29;2;3;2
2017-01-31_19:59:59;2;3;2
2017-01-31_20:01:26;2;4;2
2017-01-31_20:01:47;2;4;2
2017-01-31_20:01:51;2;4;2
2017-01-31_20:03:45;2;4;2
2017-01-31_20:04:06;2;4;2
2017-01-31_20:04:15;2;4;2
2017-01-31_20:04:54;2;4;2
2017-01-31_20:06:15;2;4;2
2017-01-31_20:06:16;2;4;2
2017-01-31_20:07:44;2;4;2
2017-01-31_20:08:15;2;4;2
2017-01-31_20:08:29;2;4;2
2017-01-31_20:09:59;2;4;2
2017-01-31_20:10:18;2;4;2
2017-01-31_20:10:52;2;4;2
2017-01-31_20:12:02;2;4;2
2017-01-31_20:12:18;2;4;2
2017-01-31_20:15:40;2;4;2
2017-01-31_20:15:41;2;4;2
2017-01-31_20:16:40;2;4;2
2017-01-31_20:20:08;2;4;2
2017-01-31_20:20:31;2;4;2
2017-01-31_20:22:53;2;4;2
2017-01-31_20:24:05;2;4;2
2017-01-31_20:24:42;2;4;2
2017-01-31_20:25:17;2;4;2
2017-01-31_20:27:58;2;4;2
2017-01-31_20:29:04;2;4;2
2017-01-31_20:30:04;2;4;2
2017-01-31_20:32:45;2;4;2
2017-01-31_20:33:46;2;4;2
2017-01-31_20:34:58;2;4;2
2017-01-31_20:36:55;2;4;2
2017-01-31_20:42:00;2;4;3
2017-01-31_20:44:31;2;4;3
2017-01-31_20:44:59;2;4;3
2017-01-31_20:45:00;2;4;3
2017-01-31_20:48:50;2;4;3
2017-01-31_20:49:30;2;4;3
2017-01-31_20:50:45;2;4;3
2017-01-31_20:51:28;2;4;3
2017-01-31_20:53:18;2;4;3
2017-01-31_20:56:42;2;4;3
2017-01-31_20:59:32;2;4;3
2017-01-31_21:01:04;2;4;3
2017-01-31_21:03:23;2;4;3
2017-01-31_21:03:25;2;4;3
2017-01-31_21:07:24;2;4;3
2017-01-31_21:08:05;2;4;3
2017-01-31_21:09:50;2;4;3
2017-01-31_21:10:41;2;4;4
2017-01-31_21:13:04;2;4;4
2017-01-31_21:13:13;2;4;4
2017-01-31_21:15:44;2;4;4
2017-01-31_21:21:34;2;4;4
2017-01-31_21:22:43;2;4;4
2017-01-31_21:23:45;2;4;4
2017-01-31_21:26:10;2;4;4
2017-01-31_21:27:16;2;4;5
2017-01-31_21:30:45;2;4;5
2017-01-31_21:33:09;2;4;5
2017-01-31_21:36:33;2;4;5
2017-01-31_21:39:35;2;4;5
2017-01-31_21:43:43;2;4;5
2017-01-31_21:45:58;2;4;6
2017-01-31_21:46:40;2;4;6
2017-01-31_21:47:17;2;4;6
2017-01-31_21:49:54;2;4;6
2017-01-31_21:52:22;2;4;6
2017-01-31_21:55:38;2;4;6
2017-01-31_21:57:47;2;4;6
2017-01-31_21:59:52;2;4;6
2017-01-31_22:02:08;2;4;6
2017-01-31_22:05:22;2;4;7
2017-01-31_22:12:19;2;4;7
2017-01-31_22:12:40;2;4;7
2017-01-31_22:13:29;2;4;7
2017-01-31_22:15:15;2;4;7
2017-01-31_22:15:40;2;4;7
2017-01-31_22:19:26;2;4;7
2017-01-31_22:22:30;2;4;7
2017-01-31_22:26:56;2;4;7
2017-01-31_22:30:37;3;4;7
2017-01-31_22:31:42;3;4;7
2017-01-31_22:32:56;3;4;7
2017-01-31_22:42:10;3;4;7
2017-01-31_22:43:29;3;4;7
2017-01-31_22:48:19;3;4;7
2017-01-31_22:50:19;3;4;7
2017-01-31_22:52:58;3;4;8
2017-01-31_22:54:12;3;4;8
2017-01-31_22:54:52;3;4;8
2017-01-31_22:55:22;3;4;8
2017-01-31_23:01:25;3;4;8
2017-01-31_23:02:26;3;4;8
2017-01-31_23:03:50;3;4;8
2017-01-31_23:07:01;3;4;8
2017-01-31_23:11:18;3;4;8
2017-01-31_23:12:09;3;4;8
2017-01-31_23:19:30;3;4;8
2017-01-31_23:20:19;3;4;8
2017-01-31_23:23:35;3;4;8
2017-01-31_23:24:48;3;4;8
2017-01-31_23:30:09;3;4;8
2017-01-31_23:30:57;3;4;8
2017-01-31_23:31:13;3;4;8
2017-01-31_23:33:03;3;4;8
2017-01-31_23:38:07;3;4;9
2017-01-31_23:39:08;3;4;9
2017-01-31_23:42:36;3;4;9
2017-01-31_23:43:33;3;4;9
2017-01-31_23:46:28;3;4;9
2017-01-31_23:51:28;3;4;9
2017-01-31_23:57:00;3;4;9
2017-02-01_00:05:27;3;4;9
2017-02-01_00:10:59;3;4;9
2017-02-01_00:11:46;3;4;9
2017-02-01_00:13:50;3;4;9
2017-02-01_00:15:41;3;4;9
2017-02-01_00:15:54;3;4;9
2017-02-01_00:20:11;3;4;9
2017-02-01_00:23:47;3;4;10
2017-02-01_00:25:14;3;4;10
2017-02-01_00:30:57;3;4;10
2017-02-01_00:34:57;3;4;10
2017-02-01_00:39:05;3;4;10
2017-02-01_00:40:10;3;4;10
2017-02-01_00:45:55;3;4;10
2017-02-01_00:46:30;3;4;10
2017-02-01_00:46:39;3;4;10
2017-02-01_00:50:10;3;4;10
2017-02-01_00:59:04;3;4;10
2017-02-01_01:00:33;3;4;10
2017-02-01_01:02:06;3;4;10
2017-02-01_01:05:43;3;4;10
2017-02-01_01:12:34;3;4;10
2017-02-01_01:16:49;3;5;10
2017-02-01_01:22:24;3;5;10
2017-02-01_01:22:47;3;5;10
2017-02-01_01:23:11;3;5;10
2017-02-01_01:25:32;3;5;10
2017-02-01_01:25:58;3;5;10
2017-02-01_01:33:11;3;5;10
2017-02-01_01:39:01;3;5;10
2017-02-01_01:43:03;3;5;10
2017-02-01_01:45:13;3;5;10
2017-02-01_01:50:20;3;5;10
2017-02-01_01:53:19;3;5;10
2017-02-01_01:55:39;3;5;10
2017-02-01_02:03:33;3;5;10
2017-02-01_02:03:41;3;5;10
2017-02-01_02:15:50;3;5;10
2017-02-01_02:16:45;3;5;11
2017-02-01_02:17:26;3;5;11
2017-02-01_02:19:05;3;5;11
2017-02-01_02:22:24;3;5;11
2017-02-01_02:24:21;3;5;11
2017-02-01_02:30:12;3;5;11
2017-02-01_02:33:07;3;5;11
2017-02-01_02:35:42;3;5;11
2017-02-01_02:56:33;3;5;11
2017-02-01_02:57:03;3;5;11
2017-02-01_02:57:34;3;5;11
2017-02-01_02:59:35;3;5;11
2017-02-01_03:04:39;3;5;11
2017-02-01_03:04:54;3;5;11
2017-02-01_03:11:57;3;5;11
2017-02-01_03:13:51;3;5;11
2017-02-01_03:14:00;3;5;11
2017-02-01_03:16:27;3;5;11
2017-02-01_03:23:00;3;5;11
2017-02-01_03:23:16;3;5;11
2017-02-01_03:26:11;3;5;11
2017-02-01_03:34:28;3;5;11
2017-02-01_03:37:35;3;5;11
2017-02-01_03:39:06;3;5;11
2017-02-01_03:39:26;3;5;11
2017-02-01_03:46:53;3;5;11
2017-02-01_03:56:42;3;5;11
2017-02-01_03:58:19;3;5;11
2017-02-01_04:01:20;3;5;11
2017-02-01_04:02:06;3;5;11
2017-02-01_04:06:24;3;5;12
2017-02-01_04:08:43;3;5;12
2017-02-01_04:20:54;3;5;12
2017-02-01_04:22:57;3;5;12
2017-02-01_04:24:46;3;5;12
2017-02-01_04:30:14;3;5;12
2017-02-01_04:30:55;3;5;12
2017-02-01_04:39:20;3;5;12
2017-02-01_04:40:44;3;5;12
2017-02-01_04:44:08;3;5;12
2017-02-01_04:46:20;3;5;12
2017-02-01_04:50:34;3;5;12
2017-02-01_04:50:59;3;5;12
2017-02-01_04:55:09;3;5;12
2017-02-01_05:10:27;3;5;12
2017-02-01_05:15:05;3;5;12
2017-02-01_05:18:01;3;5;12
2017-02-01_05:24:29;3;5;12
2017-02-01_05:26:32;3;5;12
2017-02-01_05:29:29;3;5;12
2017-02-01_05:32:19;3;5;12
2017-02-01_05:34:24;3;5;12
2017-02-01_05:37:16;3;5;12
2017-02-01_05:39:14;3;5;12
2017-02-01_05:41:20;3;5;12
2017-02-01_05:57:19;3;5;12
2017-02-01_05:59:20;3;5;12
2017-02-01_06:12:31;3;5;12
2017-02-01_06:13:57;3;5;12
2017-02-01_06:16:48;3;5;12
2017-02-01_06:19:49;3;5;12
2017-02-01_06:26:48;3;5;12
2017-02-01_06:28:50;3;5;12
2017-02-01_06:38:23;3;5;12
2017-02-01_06:41:11;3;5;12
2017-02-01_06:43:13;3;5;12
2017-02-01_06:44:14;3;5;12
2017-02-01_06:45:32;3;5;12
2017-02-01_06:47:48;3;5;12
2017-02-01_06:49:59;3;5;12
2017-02-01_07:10:42;3;5;12
2017-02-01_07:15:26;3;5;12
2017-02-01_07:16:01;3;5;12
2017-02-01_07:22:19;3;5;12
2017-02-01_07:27:43;3;5;12
2017-02-01_07:31:30;3;5;12
2017-02-01_07:34:00;3;5;12
2017-02-01_07:37:48;3;5;12
2017-02-01_07:38:31;4;5;12
2017-02-01_07:43:20;4;5;12
2017-02-01_07:47:37;4;5;12
2017-02-01_08:04:58;4;5;12
2017-02-01_08:05:56;4;5;12
2017-02-01_08:09:59;4;5;12
2017-02-01_08:14:05;4;5;12
2017-02-01_08:28:26;4;5;12
2017-02-01_08:30:16;4;5;12
2017-02-01_08:31:02;5;5;12
2017-02-01_08:36:12;5;5;12
2017-02-01_08:47:39;5;5;12
2017-02-01_08:57:30;5;5;12
2017-02-01_09:04:35;5;5;12
2017-02-01_09:05:53;5;5;12
2017-02-01_09:08:49;5;6;12
2017-02-01_09:10:37;5;6;12
2017-02-01_09:14:38;5;6;12
2017-02-01_09:20:03;5;6;12
2017-02-01_09:30:52;5;6;12
2017-02-01_09:32:04;5;6;12
2017-02-01_09:33:44;5;6;12
2017-02-01_09:36:56;5;6;12
2017-02-01_09:37:00;5;6;12
2017-02-01_09:44:26;5;6;12
2017-02-01_09:49:32;5;6;12
2017-02-01_09:59:33;5;6;12
2017-02-01_10:17:43;5;6;12
2017-02-01_10:31:14;5;6;12
2017-02-01_10:31:57;5;7;12
2017-02-01_10:35:04;5;7;12
2017-02-01_10:38:35;5;7;12
2017-02-01_10:45:08;5;7;12
2017-02-01_10:46:12;5;7;12
2017-02-01_10:53:12;5;7;12
2017-02-01_10:56:44;5;7;12
2017-02-01_11:00:48;5;7;12
2017-02-01_11:07:16;5;7;12
2017-02-01_11:33:56;5;7;12
2017-02-01_11:35:24;5;7;12
2017-02-01_11:37:59;5;7;12
2017-02-01_11:41:40;5;7;12
2017-02-01_11:48:05;5;7;12
2017-02-01_11:49:21;5;7;12
2017-02-01_12:04:24;5;7;12
2017-02-01_12:10:18;5;7;12
2017-02-01_12:11:04;5;7;12
2017-02-01_12:19:40;5;7;12
2017-02-01_12:24:52;5;7;12
2017-02-01_12:38:38;5;7;12
2017-02-01_12:48:37;5;7;12
2017-02-01_12:52:49;5;7;12
2017-02-01_12:54:33;5;7;12
2017-02-01_13:10:05;5;7;12
2017-02-01_13:10:48;5;7;12
2017-02-01_13:15:43;5;7;12
2017-02-01_13:16:59;5;7;12
2017-02-01_13:19:50;5;7;12
2017-02-01_13:30:50;5;7;13
2017-02-01_13:45:50;5;7;13
2017-02-01_13:46:16;5;7;13
2017-02-01_13:55:24;5;7;13
2017-02-01_13:59:23;5;7;13
2017-02-01_14:01:28;5;7;13
2017-02-01_14:08:36;5;7;13
2017-02-01_14:17:21;5;7;13
2017-02-01_14:17:50;5;7;13
2017-02-01_14:24:27;5;7;13
2017-02-01_14:26:57;5;7;13
2017-02-01_14:40:33;5;7;13
2017-02-01_14:53:44;5;7;13
2017-02-01_14:55:24;5;7;13
