2017-01-31_19:39:41;0;1;0
2017-01-31_19:39:42;0;1;0
2017-01-31_19:39:52;0;1;0
2017-01-31_19:40:00;0;1;0
2017-01-31_19:40:15;0;1;0
2017-01-31_19:40:25;0;1;0
2017-01-31_19:40:36;0;1;0
2017-01-31_19:40:52;0;1;0
2017-01-31_19:41:00;0;1;0
2017-01-31_19:41:08;0;1;0
2017-01-31_19:41:57;0;1;0
2017-01-31_19:42:45;0;1;0
2017-01-31_19:43:02;0;1;0
2017-01-31_19:43:12;0;1;0
2017-01-31_19:43:25;0;1;0
2017-01-31_19:43:37;0;1;0
2017-01-31_19:43:45;0;1;0
2017-01-31_19:43:55;0;1;0
2017-01-31_19:44:05;0;1;0
2017-01-31_19:44:06;0;1;0
2017-01-31_19:44:14;1;1;0
2017-01-31_19:44:15;1;1;0
2017-01-31_19:44:25;1;1;0
2017-01-31_19:44:33;1;1;0
2017-01-31_19:44:49;1;1;0
2017-01-31_19:44:59;1;1;0
2017-01-31_19:45:09;1;1;0
2017-01-31_19:45:27;1;1;0
2017-01-31_19:45:35;1;1;0
2017-01-31_19:45:44;1;1;0
2017-01-31_19:46:37;2;1;0
2017-01-31_19:47:26;2;1;0
2017-01-31_19:47:49;2;1;0
2017-01-31_19:47:59;2;1;0
2017-01-31_19:48:20;2;1;0
2017-01-31_19:48:33;2;1;0
2017-01-31_19:48:45;2;1;0
2017-01-31_19:48:54;2;1;0
2017-01-31_19:49:15;2;1;0
2017-01-31_19:49:20;2;1;0
2017-01-31_19:50:41;2;2;0
2017-01-31_19:50:42;2;2;0
2017-01-31_19:50:56;2;2;0
2017-01-31_19:51:08;2;2;0
2017-01-31_19:51:27;2;2;0
2017-01-31_19:51:51;2;2;0
2017-01-31_19:52:11;2;2;0
2017-01-31_19:52:21;2;2;0
2017-01-31_19:52:32;2;2;0
2017-01-31_19:53:28;2;2;0
2017-01-31_19:54:24;3;2;0
2017-01-31_19:55:19;3;2;0
2017-01-31_19:55:57;3;2;0
2017-01-31_19:56:25;3;2;0
2017-01-31_19:57:23;3;2;0
2017-01-31_19:57:38;3;2;0
2017-01-31_19:57:58;3;2;0
2017-01-31_19:58:13;3;2;0
2017-01-31_19:59:11;3;2;0
2017-01-31_19:59:29;4;2;0
2017-01-31_19:59:59;4;2;0
2017-01-31_20:01:26;4;2;0
2017-01-31_20:01:47;4;2;0
2017-01-31_20:01:51;4;2;0
2017-01-31_20:03:45;4;2;0
2017-01-31_20:04:06;4;2;0
2017-01-31_20:04:15;4;2;0
2017-01-31_20:04:54;4;3;0
2017-01-31_20:06:15;4;3;0
2017-01-31_20:06:16;4;3;0
2017-01-31_20:07:44;4;3;0
2017-01-31_20:08:15;4;3;0
2017-01-31_20:08:29;4;3;0
2017-01-31_20:09:59;4;3;0
2017-01-31_20:10:18;4;3;0
2017-01-31_20:10:52;4;3;0
2017-01-31_20:12:02;5;3;0
2017-01-31_20:12:18;5;3;0
2017-01-31_20:15:40;5;3;0
2017-01-31_20:15:41;5;3;0
2017-01-31_20:16:40;5;3;0
2017-01-31_20:20:08;6;3;0
2017-01-31_20:20:31;6;3;0
2017-01-31_20:22:53;6;3;0
2017-01-31_20:24:05;6;3;0
2017-01-31_20:24:42;6;3;0
2017-01-31_20:25:17;6;3;0
2017-01-31_20:27:58;6;3;0
2017-01-31_20:29:04;6;3;0
2017-01-31_20:30:04;6;3;0
2017-01-31_20:32:45;6;4;0
2017-01-31_20:33:46;6;4;0
2017-01-31_20:34:58;6;4;0
