2017-01-31_23:51:28;10;4;3
2017-01-31_23:57:00;10;4;3
2017-02-01_00:05:27;10;4;3
2017-02-01_00:10:59;10;4;3
2017-02-01_00:11:46;10;4;3
2017-02-01_00:13:50;10;4;3
2017-02-01_00:15:41;10;4;3
2017-02-01_00:15:54;10;4;3
2017-02-01_00:20:11;10;4;3
2017-02-01_00:23:47;10;4;3
2017-02-01_00:25:14;10;4;3
2017-02-01_00:30:57;10;4;4
2017-02-01_00:34:57;10;4;4
2017-02-01_00:39:05;10;4;4
2017-02-01_00:40:10;10;4;4
2017-02-01_00:45:55;10;4;4
2017-02-01_00:46:30;10;4;4
2017-02-01_00:46:39;10;4;4
2017-02-01_00:50:10;10;4;4
2017-02-01_00:59:04;10;4;4
2017-02-01_01:00:33;10;4;4
2017-02-01_01:02:06;10;4;4
2017-02-01_01:05:43;10;4;4
2017-02-01_01:12:34;10;4;4
2017-02-01_01:16:49;10;4;4
2017-02-01_01:22:24;10;4;4
2017-02-01_01:22:47;10;4;4
2017-02-01_01:23:11;10;4;4
2017-02-01_01:25:32;10;4;4
2017-02-01_01:25:58;10;4;4
2017-02-01_01:33:11;10;4;4
2017-02-01_01:39:01;10;4;4
2017-02-01_01:43:03;10;4;4
2017-02-01_01:45:13;10;4;4
2017-02-01_01:50:20;10;4;4
2017-02-01_01:53:19;10;4;4
2017-02-01_01:55:39;10;5;4
2017-02-01_02:03:33;10;5;4
2017-02-01_02:03:41;10;5;4
2017-02-01_02:15:50;10;5;4
2017-02-01_02:16:45;10;5;4
2017-02-01_02:17:26;10;5;4
2017-02-01_02:19:05;10;5;4
2017-02-01_02:22:24;10;5;4
2017-02-01_02:24:21;10;5;4
2017-02-01_02:30:12;10;5;4
2017-02-01_02:33:07;10;5;4
2017-02-01_02:35:42;10;5;4
2017-02-01_02:56:33;11;5;4
2017-02-01_02:57:03;11;5;4
2017-02-01_02:57:34;11;5;4
2017-02-01_02:59:35;11;5;4
2017-02-01_03:04:39;11;5;4
2017-02-01_03:04:54;11;5;4
2017-02-01_03:11:57;11;5;4
2017-02-01_03:13:51;11;5;4
2017-02-01_03:14:00;11;5;4
2017-02-01_03:16:27;11;5;4
2017-02-01_03:23:00;11;5;4
2017-02-01_03:23:16;11;5;4
2017-02-01_03:26:11;11;5;4
2017-02-01_03:34:28;11;5;4
2017-02-01_03:37:35;11;5;4
2017-02-01_03:39:06;11;5;4
2017-02-01_03:39:26;11;5;5
2017-02-01_03:46:53;11;5;5
2017-02-01_03:56:42;11;5;5
2017-02-01_03:58:19;11;5;5
2017-02-01_04:01:20;11;5;5
2017-02-01_04:02:06;11;5;5
2017-02-01_04:06:24;11;5;5
2017-02-01_04:08:43;11;5;5
2017-02-01_04:20:54;11;5;5
2017-02-01_04:22:57;11;5;5
2017-02-01_04:24:46;11;5;5
2017-02-01_04:30:14;11;5;6
2017-02-01_04:30:55;11;5;6
2017-02-01_04:39:20;11;5;6
2017-02-01_04:40:44;11;5;6
2017-02-01_04:44:08;11;5;6
2017-02-01_04:46:20;11;5;6
2017-02-01_04:50:34;11;5;6
2017-02-01_04:50:59;11;5;6
2017-02-01_04:55:09;11;5;6
2017-02-01_05:10:27;11;5;6
2017-02-01_05:15:05;11;5;6
2017-02-01_05:18:01;11;6;6
2017-02-01_05:24:29;11;6;6
2017-02-01_05:26:32;11;6;6
2017-02-01_05:29:29;11;6;6
2017-02-01_05:32:19;11;6;6
2017-02-01_05:34:24;11;6;6
2017-02-01_05:37:16;11;6;6
2017-02-01_05:39:14;11;6;6
2017-02-01_05:41:20;11;6;6
2017-02-01_05:57:19;11;6;6
2017-02-01_05:59:20;11;7;6
2017-02-01_06:12:31;11;7;6
2017-02-01_06:13:57;11;7;6
2017-02-01_06:16:48;11;7;6
2017-02-01_06:19:49;11;7;6
2017-02-01_06:26:48;11;7;6
2017-02-01_06:28:50;11;7;6
2017-02-01_06:38:23;11;7;6
2017-02-01_06:41:11;11;7;6
2017-02-01_06:43:13;11;7;6
2017-02-01_06:44:14;11;7;6
2017-02-01_06:45:32;11;7;6
2017-02-01_06:47:48;11;7;6
2017-02-01_06:49:59;11;7;6
2017-02-01_07:10:42;11;7;6
2017-02-01_07:15:26;11;7;6
2017-02-01_07:16:01;11;7;6
2017-02-01_07:22:19;11;7;6
2017-02-01_07:27:43;11;7;6
2017-02-01_07:31:30;11;7;6
2017-02-01_07:34:00;12;7;6
2017-02-01_07:37:48;12;7;6
2017-02-01_07:38:31;12;7;6
2017-02-01_07:43:20;12;7;6
2017-02-01_07:47:37;12;7;6
2017-02-01_08:04:58;12;7;6
2017-02-01_08:05:56;12;7;6
2017-02-01_08:09:59;12;7;6
2017-02-01_08:14:05;12;7;6
2017-02-01_08:28:26;12;7;6
2017-02-01_08:30:16;12;7;6
2017-02-01_08:31:02;12;7;6
2017-02-01_08:36:12;12;7;6
2017-02-01_08:47:39;12;7;6
2017-02-01_08:57:30;12;7;6
2017-02-01_09:04:35;12;7;6
2017-02-01_09:05:53;12;7;6
2017-02-01_09:08:49;12;7;6
2017-02-01_09:10:37;12;7;6
2017-02-01_09:14:38;12;7;6
2017-02-01_09:20:03;12;7;6
2017-02-01_09:30:52;12;7;6
2017-02-01_09:32:04;12;7;6
2017-02-01_09:33:44;12;7;6
2017-02-01_09:36:56;12;7;6
2017-02-01_09:37:00;12;7;6
2017-02-01_09:44:26;12;7;6
2017-02-01_09:49:32;12;7;6
2017-02-01_09:59:33;12;7;6
2017-02-01_10:17:43;12;8;6
2017-02-01_10:31:14;12;8;6
2017-02-01_10:31:57;12;8;6
2017-02-01_10:35:04;12;8;6
2017-02-01_10:38:35;12;8;6
2017-02-01_10:45:08;12;8;6
2017-02-01_10:46:12;12;8;6
2017-02-01_10:53:12;12;9;6
2017-02-01_10:56:44;12;9;6
2017-02-01_11:00:48;12;9;6
2017-02-01_11:07:16;12;9;6
2017-02-01_11:33:56;12;9;6
2017-02-01_11:35:24;12;9;6
2017-02-01_11:37:59;12;9;7
2017-02-01_11:41:40;12;9;7
2017-02-01_11:48:05;12;9;7
2017-02-01_11:49:21;12;9;7
2017-02-01_12:04:24;12;9;7
2017-02-01_12:10:18;12;9;7
2017-02-01_12:11:04;12;9;7
2017-02-01_12:19:40;12;9;7
2017-02-01_12:24:52;12;9;7
2017-02-01_12:38:38;12;9;7
2017-02-01_12:48:37;12;9;7
2017-02-01_12:52:49;12;9;7
2017-02-01_12:54:33;12;9;8
2017-02-01_13:10:05;12;9;8
2017-02-01_13:10:48;12;9;8
2017-02-01_13:15:43;12;9;8
2017-02-01_13:16:59;12;9;8
2017-02-01_13:19:50;12;9;8
2017-02-01_13:30:50;12;9;8
2017-02-01_13:45:50;12;9;8
2017-02-01_13:46:16;12;9;8
2017-02-01_13:55:24;12;9;8
2017-02-01_13:59:23;12;9;8
2017-02-01_14:01:28;12;9;8
2017-02-01_14:08:36;12;9;8
2017-02-01_14:17:21;12;9;9
2017-02-01_14:17:50;12;9;9
2017-02-01_14:24:27;12;9;9
2017-02-01_14:26:57;12;9;9
2017-02-01_14:40:33;12;9;9
2017-02-01_14:53:44;12;9;9
2017-02-01_14:55:24;12;9;9
2017-02-01_15:07:47;12;9;9
