2017-01-31_21:55:38;48;52;35
2017-01-31_21:57:47;48;52;36
2017-01-31_21:59:52;48;52;37
2017-01-31_22:02:08;49;52;37
2017-01-31_22:05:22;49;52;38
2017-01-31_22:12:19;49;53;38
2017-01-31_22:12:40;49;53;38
2017-01-31_22:13:29;49;53;38
2017-01-31_22:15:15;49;53;39
2017-01-31_22:15:40;49;54;39
2017-01-31_22:19:26;49;55;39
2017-01-31_22:22:30;49;55;39
2017-01-31_22:26:56;49;55;40
2017-01-31_22:30:37;50;55;40
2017-01-31_22:31:42;50;56;40
2017-01-31_22:32:56;50;56;41
2017-01-31_22:42:10;50;56;42
2017-01-31_22:43:29;50;56;43
2017-01-31_22:48:19;50;57;43
2017-01-31_22:50:19;51;57;43
2017-01-31_22:52:58;51;57;44
2017-01-31_22:54:12;51;57;45
2017-01-31_22:54:52;52;57;45
2017-01-31_22:55:22;52;57;46
2017-01-31_23:01:25;52;57;46
2017-01-31_23:02:26;52;57;47
2017-01-31_23:03:50;52;58;47
2017-01-31_23:07:01;52;59;47
2017-01-31_23:11:18;52;59;47
2017-01-31_23:12:09;52;60;47
2017-01-31_23:19:30;52;60;47
2017-01-31_23:20:19;53;60;47
2017-01-31_23:23:35;53;61;47
2017-01-31_23:24:48;53;61;48
2017-01-31_23:30:09;53;61;49
2017-01-31_23:30:57;53;61;50
2017-01-31_23:31:13;54;61;50
2017-01-31_23:33:03;54;61;50
2017-01-31_23:38:07;54;61;51
2017-01-31_23:39:08;54;61;51
2017-01-31_23:42:36;54;61;52
2017-01-31_23:43:33;54;61;52
2017-01-31_23:46:28;54;61;53
2017-01-31_23:51:28;54;61;54
2017-01-31_23:57:00;54;61;54
2017-02-01_00:05:27;54;61;54
2017-02-01_00:10:59;54;61;54
2017-02-01_00:11:46;54;61;54
2017-02-01_00:13:50;55;61;54
2017-02-01_00:15:41;55;61;54
2017-02-01_00:15:54;55;62;54
2017-02-01_00:20:11;55;63;54
2017-02-01_00:23:47;55;63;55
2017-02-01_00:25:14;55;63;55
2017-02-01_00:30:57;55;63;56
2017-02-01_00:34:57;55;63;57
2017-02-01_00:39:05;55;64;57
2017-02-01_00:40:10;55;65;57
2017-02-01_00:45:55;55;65;58
2017-02-01_00:46:30;55;65;58
2017-02-01_00:46:39;55;65;58
2017-02-01_00:50:10;55;65;59
2017-02-01_00:59:04;56;65;59
2017-02-01_01:00:33;57;65;59
2017-02-01_01:02:06;57;65;59
2017-02-01_01:05:43;57;65;59
2017-02-01_01:12:34;57;65;59
2017-02-01_01:16:49;57;66;59
2017-02-01_01:22:24;57;66;60
2017-02-01_01:22:47;57;66;61
2017-02-01_01:23:11;58;66;61
2017-02-01_01:25:32;58;66;61
2017-02-01_01:25:58;58;66;61
2017-02-01_01:33:11;58;67;61
2017-02-01_01:39:01;58;67;61
2017-02-01_01:43:03;58;67;61
2017-02-01_01:45:13;58;67;61
2017-02-01_01:50:20;58;67;61
2017-02-01_01:53:19;58;67;61
2017-02-01_01:55:39;58;68;61
2017-02-01_02:03:33;58;68;62
2017-02-01_02:03:41;59;68;62
2017-02-01_02:15:50;59;68;62
2017-02-01_02:16:45;59;68;63
2017-02-01_02:17:26;59;68;64
2017-02-01_02:19:05;59;68;65
2017-02-01_02:22:24;59;68;66
2017-02-01_02:24:21;59;68;66
2017-02-01_02:30:12;59;69;66
2017-02-01_02:33:07;59;69;67
2017-02-01_02:35:42;59;69;67
2017-02-01_02:56:33;60;69;67
2017-02-01_02:57:03;60;69;67
2017-02-01_02:57:34;61;69;67
2017-02-01_02:59:35;61;69;67
2017-02-01_03:04:39;61;69;67
2017-02-01_03:04:54;62;69;67
2017-02-01_03:11:57;63;69;67
2017-02-01_03:13:51;64;69;67
2017-02-01_03:14:00;64;69;68
2017-02-01_03:16:27;65;69;68
2017-02-01_03:23:00;65;69;68
2017-02-01_03:23:16;65;69;68
2017-02-01_03:26:11;65;69;68
2017-02-01_03:34:28;65;70;68
2017-02-01_03:37:35;65;70;69
2017-02-01_03:39:06;65;70;69
2017-02-01_03:39:26;65;70;70
2017-02-01_03:46:53;65;70;70
2017-02-01_03:56:42;65;70;70
2017-02-01_03:58:19;65;70;70
2017-02-01_04:01:20;66;70;70
2017-02-01_04:02:06;66;70;70
2017-02-01_04:06:24;66;70;71
2017-02-01_04:08:43;67;70;71
2017-02-01_04:20:54;67;71;71
2017-02-01_04:22:57;68;71;71
2017-02-01_04:24:46;69;71;71
2017-02-01_04:30:14;69;71;72
2017-02-01_04:30:55;70;71;72
2017-02-01_04:39:20;70;71;73
2017-02-01_04:40:44;70;71;74
2017-02-01_04:44:08;70;71;75
2017-02-01_04:46:20;70;71;76
2017-02-01_04:50:34;71;71;76
2017-02-01_04:50:59;71;71;76
2017-02-01_04:55:09;71;71;77
2017-02-01_05:10:27;71;71;77
2017-02-01_05:15:05;72;71;77
2017-02-01_05:18:01;72;72;77
2017-02-01_05:24:29;72;72;78
2017-02-01_05:26:32;72;72;78
2017-02-01_05:29:29;72;72;78
2017-02-01_05:32:19;72;72;78
2017-02-01_05:34:24;72;72;78
2017-02-01_05:37:16;73;72;78
2017-02-01_05:39:14;73;72;79
2017-02-01_05:41:20;73;72;79
2017-02-01_05:57:19;73;72;79
2017-02-01_05:59:20;73;73;79
2017-02-01_06:12:31;73;73;80
2017-02-01_06:13:57;74;73;80
2017-02-01_06:16:48;74;73;80
2017-02-01_06:19:49;75;73;80
2017-02-01_06:26:48;75;73;81
2017-02-01_06:28:50;76;73;81
2017-02-01_06:38:23;76;73;81
2017-02-01_06:41:11;76;73;81
2017-02-01_06:43:13;77;73;81
2017-02-01_06:44:14;77;73;82
2017-02-01_06:45:32;77;73;82
2017-02-01_06:47:48;77;74;82
2017-02-01_06:49:59;77;74;82
2017-02-01_07:10:42;77;74;82
2017-02-01_07:15:26;77;74;82
2017-02-01_07:16:01;78;74;82
2017-02-01_07:22:19;78;74;82
2017-02-01_07:27:43;78;74;83
2017-02-01_07:31:30;78;75;83
2017-02-01_07:34:00;79;75;83
2017-02-01_07:37:48;79;76;83
2017-02-01_07:38:31;80;76;83
2017-02-01_07:43:20;80;77;83
2017-02-01_07:47:37;80;78;83
2017-02-01_08:04:58;81;78;83
2017-02-01_08:05:56;81;79;83
2017-02-01_08:09:59;81;80;83
2017-02-01_08:14:05;81;81;83
2017-02-01_08:28:26;82;81;83
2017-02-01_08:30:16;82;82;83
2017-02-01_08:31:02;83;82;83
2017-02-01_08:36:12;83;83;83
2017-02-01_08:47:39;83;83;83
2017-02-01_08:57:30;84;83;83
2017-02-01_09:04:35;85;83;83
2017-02-01_09:05:53;85;83;83
2017-02-01_09:08:49;85;84;83
2017-02-01_09:10:37;85;84;83
2017-02-01_09:14:38;86;84;83
2017-02-01_09:20:03;87;84;83
2017-02-01_09:30:52;87;84;83
2017-02-01_09:32:04;87;84;83
2017-02-01_09:33:44;87;84;83
2017-02-01_09:36:56;87;84;83
2017-02-01_09:37:00;87;84;84
2017-02-01_09:44:26;87;84;84
2017-02-01_09:49:32;88;84;84
2017-02-01_09:59:33;89;84;84
2017-02-01_10:17:43;89;85;84
2017-02-01_10:31:14;89;85;84
2017-02-01_10:31:57;89;86;84
2017-02-01_10:35:04;89;86;84
2017-02-01_10:38:35;89;86;84
2017-02-01_10:45:08;89;86;84
2017-02-01_10:46:12;89;86;84
2017-02-01_10:53:12;89;87;84
2017-02-01_10:56:44;90;87;84
2017-02-01_11:00:48;90;87;84
2017-02-01_11:07:16;90;87;85
2017-02-01_11:33:56;90;87;85
2017-02-01_11:35:24;90;87;85
2017-02-01_11:37:59;90;87;86
2017-02-01_11:41:40;90;88;86
2017-02-01_11:48:05;90;89;86
2017-02-01_11:49:21;90;89;86
2017-02-01_12:04:24;90;89;86
2017-02-01_12:10:18;90;89;86
2017-02-01_12:11:04;90;89;86
2017-02-01_12:19:40;90;90;86
2017-02-01_12:24:52;90;90;86
2017-02-01_12:38:38;91;90;86
2017-02-01_12:48:37;91;90;86
2017-02-01_12:52:49;91;90;87
2017-02-01_12:54:33;91;90;88
2017-02-01_13:10:05;91;90;88
2017-02-01_13:10:48;91;90;89
2017-02-01_13:15:43;91;90;90
2017-02-01_13:16:59;91;90;90
2017-02-01_13:19:50;92;90;90
2017-02-01_13:30:50;92;90;91
2017-02-01_13:45:50;92;90;91
2017-02-01_13:46:16;93;90;91
2017-02-01_13:55:24;93;90;92
2017-02-01_13:59:23;93;90;92
2017-02-01_14:01:28;93;90;93
2017-02-01_14:08:36;94;90;93
2017-02-01_14:17:21;94;90;94
2017-02-01_14:17:50;94;90;94
2017-02-01_14:24:27;94;90;94
2017-02-01_14:26:57;94;90;95
2017-02-01_14:40:33;94;90;96
2017-02-01_14:53:44;94;90;96
2017-02-01_14:55:24;94;90;96
2017-02-01_15:07:47;94;90;97
