2018-04-15 11:00:51,085 MCT_Divisions INFO     playerVirtual9 NEW SCORE:3.32
2018-04-15 11:00:51,104 MCT_Divisions INFO     playerVirtual9 NEW HIST:1
2018-04-15 11:00:51,105 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 3.32, 'old': 3, 'name': 'playerVirtual9', 'fairness': 0.0, 'enabled': 1, 'history': 1}
2018-04-15 11:00:51,106 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:00:51,107 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:00:51,115 MCT_Divisions INFO     playerVirtual7 NEW SCORE:3.32
2018-04-15 11:00:51,129 MCT_Divisions INFO     playerVirtual7 NEW HIST:1
2018-04-15 11:00:51,129 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 3.32, 'old': 3, 'name': 'playerVirtual7', 'fairness': 0.0, 'enabled': 1, 'history': 1}
2018-04-15 11:00:51,130 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:00:51,130 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:00:51,137 MCT_Divisions INFO     playerVirtual0 NEW SCORE:3.32
2018-04-15 11:00:51,154 MCT_Divisions INFO     playerVirtual0 NEW HIST:1
2018-04-15 11:00:51,154 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 3.32, 'old': 3, 'name': 'playerVirtual0', 'fairness': 0.0, 'enabled': 1, 'history': 1}
2018-04-15 11:00:51,155 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:00:51,155 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:00:51,155 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 3
2018-04-15 11:00:51,156 MCT_Divisions INFO     -------------------------------

2018-04-15 11:05:50,948 MCT_Divisions INFO     CALCULATE THE GLOBAL FAIRNESS
2018-04-15 11:05:50,985 MCT_Divisions INFO     
-------------------------------
2018-04-15 11:05:50,986 MCT_Divisions INFO     ROUND ENDED DIV: 2
2018-04-15 11:05:50,987 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 2
2018-04-15 11:05:50,994 MCT_Divisions INFO     GLOBAL FAIRNESS: 0.6452
2018-04-15 11:05:51,019 MCT_Divisions INFO     playerVirtual4 NEW SCORE:4.98
2018-04-15 11:05:51,031 MCT_Divisions INFO     playerVirtual4 NEW HIST:2
2018-04-15 11:05:51,032 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 4.9799999999999995, 'old': 2, 'name': 'playerVirtual4', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-15 11:05:51,033 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:05:51,034 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:05:51,036 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 2
2018-04-15 11:05:51,036 MCT_Divisions INFO     -------------------------------

2018-04-15 11:05:51,093 MCT_Divisions INFO     
-------------------------------
2018-04-15 11:05:51,094 MCT_Divisions INFO     ROUND ENDED DIV: 1
2018-04-15 11:05:51,094 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 1
2018-04-15 11:05:51,102 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 1
2018-04-15 11:05:51,103 MCT_Divisions INFO     -------------------------------

2018-04-15 11:05:51,357 MCT_Divisions INFO     
-------------------------------
2018-04-15 11:05:51,358 MCT_Divisions INFO     ROUND ENDED DIV: 3
2018-04-15 11:05:51,358 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 3
2018-04-15 11:05:51,382 MCT_Divisions INFO     playerVirtual1 NEW SCORE:6.64
2018-04-15 11:05:51,389 MCT_Divisions INFO     playerVirtual1 NEW HIST:2
2018-04-15 11:05:51,390 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 6.64, 'old': 3, 'name': 'playerVirtual1', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-15 11:05:51,390 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:05:51,390 MCT_Divisions INFO     NORMAL MODE...
