NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual2 0 0 0 1
playerVirtual2 1 1 4 1
playerVirtual2 2 0.75 4 3
playerVirtual2 3 0.666667 4 4
playerVirtual2 4 0.666667 4 5
playerVirtual2 5 0.571429 4 6
playerVirtual2 6 0.571429 4 6
playerVirtual2 7 0.571429 4 8
playerVirtual2 8 0.571429 4 9
playerVirtual2 9 0.571429 4 10
playerVirtual2 10 0.5 4 11
playerVirtual2 11 0.5 4 12
playerVirtual2 12 0.5 4 13
playerVirtual2 13 0.444444 4 14
playerVirtual2 14 0.444444 4 15
playerVirtual2 15 0.444444 4 16
playerVirtual2 16 0.444444 4 16
playerVirtual2 17 0.444444 4 18
playerVirtual2 18 0.4 4 18
playerVirtual2 19 0.4 4 19
playerVirtual2 20 0.4 4 20
playerVirtual2 21 0.4 4 22
playerVirtual2 22 0.4 4 23
playerVirtual2 23 0.363636 4 24
playerVirtual2 24 0.363636 4 25
playerVirtual2 25 0.363636 4 26
playerVirtual2 26 0.363636 4 27
playerVirtual2 27 0.363636 4 28
playerVirtual2 28 0.333333 4 28
playerVirtual2 29 0.333333 4 29
playerVirtual2 30 0.333333 4 31
playerVirtual2 31 0.333333 4 32
playerVirtual2 32 0.333333 4 32
playerVirtual2 33 0.333333 4 33
playerVirtual2 34 0.307692 4 34
playerVirtual2 35 0.307692 4 35
playerVirtual2 36 0.307692 4 36
playerVirtual2 37 0.307692 4 38
playerVirtual2 38 0.307692 4 38
playerVirtual2 39 0.307692 4 39
playerVirtual2 40 0.307692 4 40
playerVirtual2 41 0.285714 4 42
playerVirtual2 42 0.285714 4 42
playerVirtual2 43 0.285714 4 43
playerVirtual2 44 0.285714 4 44
playerVirtual2 45 0.285714 4 45
playerVirtual2 46 0.285714 4 47
playerVirtual2 47 0.285714 4 48
playerVirtual2 48 0.266667 4 49
playerVirtual2 49 0.266667 4 49
playerVirtual2 50 0.266667 4 50
playerVirtual2 51 0.266667 4 51
playerVirtual2 52 0.266667 4 52
playerVirtual2 53 0.266667 4 54
playerVirtual2 54 0.266667 4 54
playerVirtual2 55 0.266667 4 55
playerVirtual2 56 0.266667 4 56
playerVirtual2 57 0.25 4 57
playerVirtual2 58 0.25 4 58
playerVirtual2 59 0.25 4 59
playerVirtual2 60 0.25 4 60
playerVirtual2 61 0.25 4 61
playerVirtual2 62 0.25 4 63
playerVirtual2 63 0.235294 4 63
playerVirtual2 64 0.235294 4 65
playerVirtual2 65 0.235294 4 65
playerVirtual2 66 0.222222 4 66
playerVirtual2 67 0.222222 4 68
playerVirtual2 68 0.222222 4 68
playerVirtual2 69 0.222222 4 70
playerVirtual2 70 0.222222 4 71
playerVirtual2 71 0.222222 4 71
playerVirtual2 72 0.210526 4 72
playerVirtual2 73 0.210526 4 73
playerVirtual2 74 0.210526 4 74
playerVirtual2 75 0.2 4 76
playerVirtual2 76 0.2 4 76
playerVirtual2 77 0.2 4 77
playerVirtual2 78 0.2 4 78
playerVirtual2 79 0.2 4 79
playerVirtual2 80 0.2 4 80
playerVirtual2 81 0.2 4 81
playerVirtual2 82 0.190476 4 82
playerVirtual2 83 0.190476 4 84
playerVirtual2 83 0.190476 4 84
playerVirtual2 84 0.190476 4 85
playerVirtual2 85 0.181818 4 87
playerVirtual2 86 0.181818 4 87
playerVirtual2 87 0.181818 4 88
playerVirtual2 88 0.181818 4 90
playerVirtual2 89 0.181818 4 90
playerVirtual2 90 0.181818 4 90
playerVirtual2 91 0.181818 4 90
playerVirtual2 92 0.173913 4 90
playerVirtual2 93 0.173913 4 90
playerVirtual2 94 0.173913 4 90
playerVirtual2 95 0.173913 4 90
playerVirtual2 96 0.173913 4 90
playerVirtual2 97 0.166667 4 90
playerVirtual2 98 0.166667 4 90
playerVirtual2 99 0.166667 4 90
