NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual8 0 0 0 1
playerVirtual8 1 1 1 1
playerVirtual8 2 0.5 1 3
playerVirtual8 3 0.6 1 4
playerVirtual8 4 0.6 1 5
playerVirtual8 5 0.5 1 6
playerVirtual8 6 0.428571 1 6
playerVirtual8 7 0.428571 1 8
playerVirtual8 8 0.375 1 9
playerVirtual8 9 0.333333 1 10
playerVirtual8 10 0.333333 1 11
playerVirtual8 11 0.333333 1 12
playerVirtual8 12 0.3 1 13
playerVirtual8 13 0.3 1 14
playerVirtual8 14 0.272727 1 15
playerVirtual8 14 0.272727 1 16
playerVirtual8 13 0.272727 1 16
playerVirtual8 12 0.272727 1 18
playerVirtual8 11 0.272727 1 18
playerVirtual8 10 0.25 1 19
playerVirtual8 9 0.25 1 20
playerVirtual8 8 0.25 1 22
playerVirtual8 7 0.25 1 23
playerVirtual8 6 0.25 1 24
playerVirtual8 5 0.230769 1 25
playerVirtual8 4 0.230769 1 26
playerVirtual8 3 0.230769 1 27
playerVirtual8 2 0.230769 1 28
playerVirtual8 1 0.230769 1 28
playerVirtual8 0 0.230769 1 29
playerVirtual8 0 0.230769 1 31
playerVirtual8 0 0.230769 1 32
playerVirtual8 0 0.230769 1 32
playerVirtual8 0 0.230769 1 33
playerVirtual8 0 0.230769 1 34
playerVirtual8 0 0.230769 1 35
playerVirtual8 0 0.230769 1 36
playerVirtual8 0 0.230769 1 38
playerVirtual8 0 0.230769 1 38
playerVirtual8 0 0.230769 1 39
playerVirtual8 0 0.230769 1 40
playerVirtual8 0 0.230769 1 42
playerVirtual8 0 0.230769 1 42
playerVirtual8 0 0.230769 1 43
playerVirtual8 0 0.230769 1 44
playerVirtual8 0 0.230769 1 45
playerVirtual8 0 0.230769 1 47
playerVirtual8 0 0.230769 1 48
playerVirtual8 0 0.230769 1 49
playerVirtual8 0 0.230769 1 49
playerVirtual8 0 0.230769 1 50
playerVirtual8 0 0.230769 1 51
playerVirtual8 0 0.230769 1 52
playerVirtual8 0 0.230769 1 54
playerVirtual8 0 0.230769 1 54
playerVirtual8 0 0.230769 1 55
playerVirtual8 0 0.230769 1 56
playerVirtual8 0 0.230769 1 57
playerVirtual8 0 0.230769 1 58
playerVirtual8 0 0.230769 1 59
playerVirtual8 0 0.230769 1 60
playerVirtual8 0 0.230769 1 61
playerVirtual8 0 0.230769 1 63
playerVirtual8 0 0.230769 1 63
playerVirtual8 0 0.230769 1 65
playerVirtual8 0 0.230769 1 65
playerVirtual8 0 0.230769 1 66
playerVirtual8 0 0.230769 1 68
playerVirtual8 0 0.230769 1 68
playerVirtual8 0 0.230769 1 70
playerVirtual8 0 0.230769 1 71
playerVirtual8 0 0.230769 1 71
playerVirtual8 0 0.230769 1 72
playerVirtual8 0 0.230769 1 73
playerVirtual8 0 0.230769 1 74
playerVirtual8 0 0.230769 1 76
playerVirtual8 0 0.230769 1 76
playerVirtual8 0 0.230769 1 77
playerVirtual8 0 0.230769 1 78
playerVirtual8 0 0.230769 1 79
playerVirtual8 0 0.230769 1 80
playerVirtual8 0 0.230769 1 81
playerVirtual8 0 0.230769 1 82
playerVirtual8 0 0.230769 1 84
playerVirtual8 0 0.230769 1 84
playerVirtual8 0 0.230769 1 85
playerVirtual8 0 0.230769 1 87
playerVirtual8 0 0.230769 1 87
playerVirtual8 0 0.230769 1 88
playerVirtual8 0 0.230769 1 90
playerVirtual8 0 0.230769 1 90
playerVirtual8 0 0.230769 1 90
playerVirtual8 0 0.230769 1 90
playerVirtual8 0 0.230769 1 90
playerVirtual8 0 0.230769 1 90
playerVirtual8 0 0.230769 1 90
playerVirtual8 0 0.230769 1 90
playerVirtual8 0 0.230769 1 90
playerVirtual8 0 0.230769 1 90
playerVirtual8 0 0.230769 1 90
playerVirtual8 0 0.230769 1 90
