NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual9 0 0 0 1
playerVirtual9 1 1 5 1
playerVirtual9 2 0.75 5 3
playerVirtual9 3 0.8 5 4
playerVirtual9 4 0.833333 5 5
playerVirtual9 4 0.833333 5 6
playerVirtual9 5 0.875 5 6
playerVirtual9 5 0.875 5 8
playerVirtual9 6 0.875 5 9
playerVirtual9 6 0.875 5 10
playerVirtual9 7 0.875 5 11
playerVirtual9 7 0.875 5 12
playerVirtual9 8 0.888889 5 13
playerVirtual9 8 0.888889 5 14
playerVirtual9 9 0.888889 5 15
playerVirtual9 9 0.888889 5 16
playerVirtual9 10 0.9 5 16
playerVirtual9 10 0.9 5 18
playerVirtual9 11 0.9 5 18
playerVirtual9 11 0.9 5 19
playerVirtual9 12 0.909091 5 20
playerVirtual9 12 0.909091 5 22
playerVirtual9 13 0.909091 5 23
playerVirtual9 13 0.909091 5 24
playerVirtual9 14 0.909091 5 25
playerVirtual9 14 0.909091 5 26
playerVirtual9 15 0.833333 5 27
playerVirtual9 15 0.833333 5 28
playerVirtual9 16 0.833333 5 28
playerVirtual9 16 0.833333 5 29
playerVirtual9 17 0.833333 5 31
playerVirtual9 17 0.833333 5 32
playerVirtual9 18 0.769231 5 32
playerVirtual9 18 0.769231 5 33
playerVirtual9 19 0.769231 5 34
playerVirtual9 19 0.769231 5 35
playerVirtual9 20 0.769231 5 36
playerVirtual9 20 0.769231 5 38
playerVirtual9 21 0.769231 5 38
playerVirtual9 21 0.769231 5 39
playerVirtual9 22 0.714286 5 40
playerVirtual9 22 0.714286 5 42
playerVirtual9 23 0.714286 5 42
playerVirtual9 23 0.714286 5 43
playerVirtual9 24 0.666667 5 44
playerVirtual9 24 0.666667 5 45
playerVirtual9 25 0.666667 5 47
playerVirtual9 25 0.666667 5 48
playerVirtual9 26 0.666667 5 49
playerVirtual9 26 0.666667 5 49
playerVirtual9 27 0.666667 5 50
playerVirtual9 27 0.666667 5 51
playerVirtual9 28 0.666667 5 52
playerVirtual9 28 0.666667 5 54
playerVirtual9 29 0.666667 5 54
playerVirtual9 29 0.666667 5 55
playerVirtual9 30 0.625 5 56
playerVirtual9 30 0.625 5 57
playerVirtual9 31 0.625 5 58
playerVirtual9 31 0.625 5 59
playerVirtual9 32 0.625 5 60
playerVirtual9 32 0.625 5 61
playerVirtual9 33 0.625 5 63
playerVirtual9 33 0.625 5 63
playerVirtual9 34 0.588235 5 65
playerVirtual9 34 0.588235 5 65
playerVirtual9 35 0.588235 5 66
playerVirtual9 35 0.588235 5 68
playerVirtual9 36 0.588235 5 68
playerVirtual9 36 0.588235 5 70
playerVirtual9 37 0.588235 5 71
playerVirtual9 37 0.588235 5 71
playerVirtual9 38 0.555556 5 72
playerVirtual9 38 0.555556 5 73
playerVirtual9 39 0.555556 5 74
playerVirtual9 39 0.555556 5 76
playerVirtual9 40 0.555556 5 76
playerVirtual9 40 0.555556 5 77
playerVirtual9 41 0.526316 5 78
playerVirtual9 41 0.526316 5 79
playerVirtual9 41 0.526316 5 80
playerVirtual9 42 0.526316 5 81
playerVirtual9 42 0.526316 5 82
playerVirtual9 43 0.5 5 84
playerVirtual9 43 0.5 5 84
playerVirtual9 44 0.5 5 85
playerVirtual9 44 0.5 5 87
playerVirtual9 45 0.5 5 87
playerVirtual9 45 0.5 5 88
playerVirtual9 46 0.5 5 90
playerVirtual9 46 0.5 5 90
playerVirtual9 47 0.5 5 90
playerVirtual9 47 0.5 5 90
playerVirtual9 48 0.47619 5 90
playerVirtual9 48 0.47619 5 90
playerVirtual9 49 0.47619 5 90
playerVirtual9 49 0.47619 5 90
playerVirtual9 50 0.47619 5 90
playerVirtual9 50 0.47619 5 90
playerVirtual9 51 0.5 5 90
playerVirtual9 51 0.5 5 90
