NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual1 0 0 0 1
playerVirtual1 1 0.5 9 1
playerVirtual1 2 0.25 9 3
playerVirtual1 3 0.333333 9 4
playerVirtual1 4 0.333333 9 5
playerVirtual1 4 0.333333 9 6
playerVirtual1 5 0.375 9 6
playerVirtual1 5 0.375 9 8
playerVirtual1 6 0.333333 9 9
playerVirtual1 6 0.333333 9 10
playerVirtual1 7 0.3 9 11
playerVirtual1 7 0.3 9 12
playerVirtual1 8 0.363636 9 13
playerVirtual1 8 0.363636 9 14
playerVirtual1 9 0.333333 9 15
playerVirtual1 9 0.333333 9 16
playerVirtual1 10 0.384615 9 16
playerVirtual1 10 0.384615 9 18
playerVirtual1 11 0.384615 9 18
playerVirtual1 11 0.384615 9 19
playerVirtual1 12 0.428571 9 20
playerVirtual1 12 0.428571 9 22
playerVirtual1 13 0.428571 9 23
playerVirtual1 13 0.428571 9 24
playerVirtual1 14 0.428571 9 25
playerVirtual1 14 0.428571 9 26
playerVirtual1 15 0.466667 9 27
playerVirtual1 15 0.466667 9 28
playerVirtual1 16 0.466667 9 28
playerVirtual1 16 0.466667 9 29
playerVirtual1 17 0.466667 9 31
playerVirtual1 17 0.466667 9 32
playerVirtual1 18 0.5 9 32
playerVirtual1 18 0.5 9 33
playerVirtual1 19 0.5 9 34
playerVirtual1 19 0.5 9 35
playerVirtual1 20 0.5 9 36
playerVirtual1 20 0.5 9 38
playerVirtual1 21 0.470588 9 38
playerVirtual1 21 0.470588 9 39
playerVirtual1 22 0.470588 9 40
playerVirtual1 22 0.470588 9 42
playerVirtual1 23 0.470588 9 42
playerVirtual1 23 0.470588 9 43
playerVirtual1 24 0.470588 9 44
playerVirtual1 24 0.470588 9 45
playerVirtual1 25 0.444444 9 47
playerVirtual1 25 0.444444 9 48
playerVirtual1 26 0.444444 9 49
playerVirtual1 26 0.444444 9 49
playerVirtual1 27 0.444444 9 50
playerVirtual1 27 0.444444 9 51
playerVirtual1 28 0.444444 9 52
playerVirtual1 28 0.444444 9 54
playerVirtual1 29 0.473684 9 54
playerVirtual1 29 0.473684 9 55
playerVirtual1 30 0.473684 9 56
playerVirtual1 30 0.473684 9 57
playerVirtual1 31 0.473684 9 58
playerVirtual1 31 0.473684 9 59
playerVirtual1 32 0.45 9 60
playerVirtual1 32 0.45 9 61
playerVirtual1 33 0.45 9 63
playerVirtual1 33 0.45 9 63
playerVirtual1 34 0.45 9 65
playerVirtual1 34 0.45 9 65
playerVirtual1 35 0.45 9 66
playerVirtual1 35 0.45 9 68
playerVirtual1 36 0.45 9 68
playerVirtual1 36 0.45 9 70
playerVirtual1 37 0.45 9 71
playerVirtual1 37 0.45 9 71
playerVirtual1 38 0.55 9 72
playerVirtual1 38 0.55 9 73
playerVirtual1 39 0.55 9 74
playerVirtual1 39 0.55 9 76
playerVirtual1 40 0.55 9 76
playerVirtual1 40 0.55 9 77
playerVirtual1 41 0.52381 9 78
playerVirtual1 41 0.52381 9 79
playerVirtual1 42 0.52381 9 80
playerVirtual1 42 0.52381 9 81
playerVirtual1 42 0.52381 9 82
playerVirtual1 43 0.52381 9 84
playerVirtual1 43 0.52381 9 84
playerVirtual1 44 0.52381 9 85
playerVirtual1 44 0.52381 9 87
playerVirtual1 45 0.52381 9 87
playerVirtual1 45 0.52381 9 88
playerVirtual1 46 0.5 9 90
playerVirtual1 46 0.5 9 90
playerVirtual1 47 0.5 9 90
playerVirtual1 47 0.5 9 90
playerVirtual1 48 0.5 9 90
playerVirtual1 48 0.5 9 90
playerVirtual1 49 0.5 9 90
playerVirtual1 49 0.5 9 90
playerVirtual1 50 0.5 9 90
playerVirtual1 50 0.5 9 90
playerVirtual1 51 0.521739 9 90
playerVirtual1 51 0.521739 9 90
