NAME HISTORY FAIRNESS MAX_INSTANCE FREERIDERS
playerVirtual0 0 0 0 1
playerVirtual0 1 1 4 1
playerVirtual0 2 1 4 3
playerVirtual0 2 1 4 4
playerVirtual0 3 1 4 5
playerVirtual0 3 1 4 6
playerVirtual0 4 0.857143 4 6
playerVirtual0 4 0.857143 4 8
playerVirtual0 5 0.875 4 9
playerVirtual0 5 0.875 4 10
playerVirtual0 6 0.888889 4 11
playerVirtual0 6 0.888889 4 12
playerVirtual0 7 0.888889 4 13
playerVirtual0 7 0.888889 4 14
playerVirtual0 8 0.9 4 15
playerVirtual0 8 0.9 4 16
playerVirtual0 9 0.818182 4 16
playerVirtual0 9 0.818182 4 18
playerVirtual0 10 0.833333 4 18
playerVirtual0 10 0.833333 4 19
playerVirtual0 11 0.833333 4 20
playerVirtual0 11 0.833333 4 22
playerVirtual0 12 0.833333 4 23
playerVirtual0 12 0.833333 4 24
playerVirtual0 13 0.769231 4 25
playerVirtual0 13 0.769231 4 26
playerVirtual0 14 0.769231 4 27
playerVirtual0 14 0.769231 4 28
playerVirtual0 15 0.769231 4 28
playerVirtual0 15 0.769231 4 29
playerVirtual0 16 0.785714 4 31
playerVirtual0 16 0.785714 4 32
playerVirtual0 17 0.785714 4 32
playerVirtual0 17 0.785714 4 33
playerVirtual0 18 0.785714 4 34
playerVirtual0 18 0.785714 4 35
playerVirtual0 19 0.8 4 36
playerVirtual0 19 0.8 4 38
playerVirtual0 20 0.8 4 38
playerVirtual0 20 0.8 4 39
playerVirtual0 21 0.8 4 40
playerVirtual0 21 0.8 4 42
playerVirtual0 22 0.75 4 42
playerVirtual0 22 0.75 4 43
playerVirtual0 23 0.75 4 44
playerVirtual0 23 0.75 4 45
playerVirtual0 24 0.75 4 47
playerVirtual0 24 0.75 4 48
playerVirtual0 25 0.75 4 49
playerVirtual0 25 0.75 4 49
playerVirtual0 26 0.75 4 50
playerVirtual0 26 0.75 4 51
playerVirtual0 27 0.705882 4 52
playerVirtual0 27 0.705882 4 54
playerVirtual0 28 0.705882 4 54
playerVirtual0 28 0.705882 4 55
playerVirtual0 29 0.705882 4 56
playerVirtual0 29 0.705882 4 57
playerVirtual0 30 0.705882 4 58
playerVirtual0 30 0.705882 4 59
playerVirtual0 31 0.666667 4 60
playerVirtual0 31 0.666667 4 61
playerVirtual0 32 0.666667 4 63
playerVirtual0 32 0.666667 4 63
playerVirtual0 33 0.666667 4 65
playerVirtual0 33 0.666667 4 65
playerVirtual0 34 0.631579 4 66
playerVirtual0 34 0.631579 4 68
playerVirtual0 35 0.631579 4 68
playerVirtual0 35 0.631579 4 70
playerVirtual0 36 0.631579 4 71
playerVirtual0 36 0.631579 4 71
playerVirtual0 37 0.631579 4 72
playerVirtual0 37 0.631579 4 73
playerVirtual0 38 0.6 4 74
playerVirtual0 38 0.6 4 76
playerVirtual0 39 0.6 4 76
playerVirtual0 39 0.6 4 77
playerVirtual0 40 0.6 4 78
playerVirtual0 40 0.6 4 79
playerVirtual0 40 0.6 4 80
playerVirtual0 41 0.6 4 81
playerVirtual0 41 0.6 4 82
playerVirtual0 42 0.6 4 84
playerVirtual0 42 0.6 4 84
playerVirtual0 43 0.571429 4 85
playerVirtual0 43 0.571429 4 87
playerVirtual0 44 0.571429 4 87
playerVirtual0 44 0.571429 4 88
playerVirtual0 45 0.571429 4 90
playerVirtual0 45 0.571429 4 90
playerVirtual0 46 0.571429 4 90
playerVirtual0 46 0.571429 4 90
playerVirtual0 47 0.571429 4 90
playerVirtual0 47 0.571429 4 90
playerVirtual0 48 0.590909 4 90
playerVirtual0 48 0.590909 4 90
playerVirtual0 49 0.590909 4 90
playerVirtual0 49 0.590909 4 90
playerVirtual0 50 0.608696 4 90
playerVirtual0 50 0.608696 4 90
