ID PLAYER ALL_REQUEST ACCEPTS REJECTS FAIRNESS TIMESTAMP
1	0	0	0	0	0	2018-03-02 11:21:14
2	2	4	3	1	0.75	2018-03-02 11:26:14
3	3	10	8	2	0.8	2018-03-02 11:31:14
4	5	15	10	5	0.666667	2018-03-02 11:36:14
5	6	22	14	8	0.636364	2018-03-02 11:41:15
6	8	27	18	9	0.666667	2018-03-02 11:46:15
7	9	35	25	10	0.714286	2018-03-02 11:51:15
8	10	40	30	10	0.75	2018-03-02 11:56:15
9	12	46	35	11	0.76087	2018-03-02 12:01:15
10	13	52	39	13	0.75	2018-03-02 12:06:15
11	14	58	44	14	0.758621	2018-03-02 12:11:15
12	16	66	52	14	0.787879	2018-03-02 12:16:15
13	17	71	55	16	0.774648	2018-03-02 12:21:15
14	18	75	58	17	0.773333	2018-03-02 12:26:15
15	19	79	61	18	0.772152	2018-03-02 12:31:15
16	20	81	63	18	0.777778	2018-03-02 12:36:16
17	22	84	65	19	0.77381	2018-03-02 12:41:16
18	23	87	68	19	0.781609	2018-03-02 12:46:16
19	24	88	69	19	0.784091	2018-03-02 12:51:16
20	24	93	74	19	0.795699	2018-03-02 12:56:16
21	25	96	76	20	0.791667	2018-03-02 13:01:16
22	25	100	78	22	0.78	2018-03-02 13:06:16
23	25	105	82	23	0.780952	2018-03-02 13:11:17
24	25	105	81	24	0.771429	2018-03-02 13:16:17
25	25	110	86	24	0.781818	2018-03-02 13:21:17
26	26	115	91	24	0.791304	2018-03-02 13:26:17
27	26	116	91	25	0.784483	2018-03-02 13:31:17
28	26	121	95	26	0.785124	2018-03-02 13:36:17
29	26	124	98	26	0.790323	2018-03-02 13:41:17
30	26	124	98	26	0.790323	2018-03-02 13:46:18
31	26	129	101	28	0.782946	2018-03-02 13:51:18
