ID PLAYER ALL_REQUEST ACCEPTS REJECTS FAIRNESS TIMESTAMP
1	0	0	0	0	0	2018-02-21 19:08:49
2	2	4	2	2	0.5	2018-02-21 19:13:50
3	2	8	4	4	0.5	2018-02-21 19:18:50
4	4	12	7	5	0.583333	2018-02-21 19:23:50
5	4	18	11	7	0.611111	2018-02-21 19:28:50
6	5	20	13	7	0.65	2018-02-21 19:33:50
7	5	23	15	8	0.652174	2018-02-21 19:38:50
8	6	28	18	10	0.642857	2018-02-21 19:43:50
9	6	33	21	12	0.636364	2018-02-21 19:48:51
10	7	37	23	14	0.621622	2018-02-21 19:53:51
11	7	41	25	16	0.609756	2018-02-21 19:58:51
12	8	45	27	18	0.6	2018-02-21 20:03:51
13	8	48	27	21	0.5625	2018-02-21 20:08:51
14	9	51	27	24	0.529412	2018-02-21 20:13:51
15	9	52	28	24	0.538462	2018-02-21 20:18:51
16	10	55	29	26	0.527273	2018-02-21 20:23:51
17	10	56	29	27	0.517857	2018-02-21 20:28:51
18	11	58	30	28	0.517241	2018-02-21 20:33:51
19	11	60	30	30	0.5	2018-02-21 20:38:52
20	11	63	30	33	0.47619	2018-02-21 20:43:52
21	11	64	30	34	0.46875	2018-02-21 20:48:52
22	11	67	30	37	0.447761	2018-02-21 20:53:52
23	12	70	30	40	0.428571	2018-02-21 20:58:52
24	12	70	30	40	0.428571	2018-02-21 21:03:52
25	12	72	30	42	0.416667	2018-02-21 21:08:53
26	12	73	30	43	0.410959	2018-02-21 21:13:53
27	12	73	30	43	0.410959	2018-02-21 21:18:53
28	12	73	30	43	0.410959	2018-02-21 21:23:53
29	13	74	30	44	0.405405	2018-02-21 21:28:53
30	13	74	30	44	0.405405	2018-02-21 21:33:54
31	13	76	30	46	0.394737	2018-02-21 21:38:54
