PLAYER DIVISION SCORE FAIRNESS ACCEPTS REJECT
playerVirtual1 1 11.96 1 18 0
playerVirtual2 1 15.28 1 15 0
playerVirtual0 1 13.95 1 17 0
playerVirtual3 1 13.28 1 16 0
playerVirtual4 2 7.98 0.411764705882353 15 0
playerVirtual5 2 6.65 0.4 6 0
playerVirtual6 3 1.33 0 1 0
-------
playerVirtual1 1 11.96 1 18 0
playerVirtual2 1 15.28 1 15 0
playerVirtual0 1 13.95 1 17 0
playerVirtual3 1 13.28 1 16 0
playerVirtual4 2 7.98 0.411764705882353 15 0
playerVirtual5 2 6.65 0.4 6 0
playerVirtual6 3 1.33 0 1 0
playerVirtual7 3 0 0 1 0
playerVirtual8 3 0 0 0 0
-------
playerVirtual1 1 11.96 1 18 0
playerVirtual2 1 15.28 1 16 0
playerVirtual0 1 13.95 1 17 0
playerVirtual3 1 13.28 1 16 0
playerVirtual4 2 7.98 0.411764705882353 15 0
playerVirtual5 2 6.65 0.4 6 0
playerVirtual6 3 1.33 0 1 0
playerVirtual7 3 0 0 1 0
playerVirtual8 3 1.99 0 1 0
-------
playerVirtual1 1 11.96 1 18 0
playerVirtual2 1 15.28 1 16 0
playerVirtual0 1 13.95 1 17 0
playerVirtual3 1 13.28 1 16 0
playerVirtual4 2 7.98 0.444444444444444 15 0
playerVirtual5 2 6.65 0.5 7 0
playerVirtual6 3 3.32 0 2 0
playerVirtual7 3 0 0 1 0
playerVirtual8 3 1.99 0 1 0
-------
playerVirtual1 1 11.96 1 18 0
playerVirtual2 1 15.28 1 16 0
playerVirtual0 1 13.95 1 17 0
playerVirtual3 1 13.28 1 17 0
playerVirtual4 1 9.97 0.444444444444444 16 0
playerVirtual5 2 6.65 0.5 7 0
playerVirtual6 3 3.32 0 2 0
playerVirtual7 3 0 0 1 0
playerVirtual8 3 1.99 0 1 0
-------
playerVirtual1 1 11.96 1 18 0
playerVirtual2 1 15.28 1 16 0
playerVirtual0 1 13.95 1 18 0
playerVirtual3 1 14.61 1 17 0
playerVirtual4 1 9.97 0.444444444444444 16 0
playerVirtual5 2 6.65 0.5 7 0
playerVirtual6 3 3.32 0.5 2 0
playerVirtual7 3 1.99 1 2 0
playerVirtual8 3 3.98 0 2 0
playerVirtual9 3 0 0 0 0
-------
playerVirtual1 1 11.96 1 19 0
playerVirtual2 1 15.28 1 17 0
playerVirtual0 1 15.28 1 18 0
playerVirtual3 1 14.61 1 17 0
playerVirtual4 1 9.97 0.473684210526316 16 0
playerVirtual5 2 6.65 0.5 7 0
playerVirtual6 3 3.32 0.5 2 0
playerVirtual7 3 1.99 1 2 0
playerVirtual8 3 3.98 1 2 0
playerVirtual9 3 1.99 0 1 0
-------
playerVirtual1 1 13.95 1 19 0
playerVirtual2 1 16.61 1 17 0
playerVirtual0 1 15.28 1 18 0
playerVirtual3 1 14.61 1 17 0
playerVirtual4 1 9.97 0.473684210526316 16 0
playerVirtual5 2 6.65 0.571428571428571 7 0
playerVirtual6 3 3.32 0.5 3 0
playerVirtual7 3 3.98 1 3 0
playerVirtual8 3 3.98 1 2 0
playerVirtual9 3 1.99 0 1 0
-------
playerVirtual1 1 13.95 1 19 0
playerVirtual2 1 16.61 1 17 0
playerVirtual0 1 15.28 1 18 0
playerVirtual3 1 14.61 1 17 0
playerVirtual4 1 9.97 0.473684210526316 16 0
playerVirtual5 2 6.65 0.571428571428571 8 0
playerVirtual6 3 3.32 0.5 3 0
playerVirtual7 3 3.98 1 3 0
playerVirtual8 3 3.98 1 2 0
playerVirtual9 3 1.99 0 1 0
-------
playerVirtual1 1 13.95 1 19 0
playerVirtual2 1 16.61 1 17 0
playerVirtual0 1 15.28 1 18 0
playerVirtual3 1 14.61 1 18 0
playerVirtual4 1 9.97 0.5 17 0
playerVirtual5 2 6.65 0.571428571428571 8 0
playerVirtual6 3 3.32 0.5 3 0
playerVirtual7 3 3.98 1 3 0
playerVirtual8 3 3.98 1 2 0
playerVirtual9 3 1.99 0 1 0
-------
playerVirtual1 1 13.95 1 19 0
playerVirtual2 1 16.61 1 17 0
playerVirtual0 1 15.28 1 18 0
playerVirtual3 1 15.94 1 18 0
playerVirtual4 1 11.3 0.5 17 0
playerVirtual5 2 6.65 0.571428571428571 8 0
playerVirtual6 3 3.32 0.5 4 0
playerVirtual7 3 3.98 1 3 0
playerVirtual8 3 3.98 1 3 0
playerVirtual9 3 1.99 0 2 0
-------
playerVirtual1 1 13.95 1 20 0
playerVirtual2 1 16.61 1 17 0
playerVirtual0 1 15.28 1 19 0
playerVirtual3 1 15.94 1 18 0
playerVirtual4 1 11.3 0.5 17 0
playerVirtual5 2 6.65 0.571428571428571 8 0
playerVirtual6 2 5.31 0.666666666666667 4 0
playerVirtual7 3 3.98 1 4 0
playerVirtual8 2 5.97 1 3 0
playerVirtual9 3 3.98 1 2 0
-------
playerVirtual1 1 15.28 1 20 0
playerVirtual2 1 16.61 1 18 0
playerVirtual0 1 17.27 1 19 0
playerVirtual3 1 15.94 1 18 0
playerVirtual4 1 11.3 0.5 17 0
playerVirtual5 2 6.65 0.571428571428571 9 0
playerVirtual6 2 5.31 0.666666666666667 4 0
playerVirtual7 2 5.97 1 4 0
playerVirtual8 2 5.97 1 4 0
playerVirtual9 3 3.98 1 2 0
-------
playerVirtual1 1 15.28 1 20 0
playerVirtual2 1 18.6 1 18 0
playerVirtual0 1 17.27 1 19 0
playerVirtual3 1 15.94 1 19 0
playerVirtual4 1 11.3 0.5 17 0
playerVirtual5 2 8.64 0.625 9 0
playerVirtual6 2 5.31 0.666666666666667 4 0
playerVirtual7 2 5.97 1 4 0
playerVirtual8 2 7.96 1 4 0
playerVirtual9 3 3.98 1 2 0
-------
playerVirtual1 1 15.28 1 20 0
playerVirtual2 1 18.6 1 18 0
playerVirtual0 1 17.27 1 19 0
playerVirtual3 1 17.93 1 19 0
playerVirtual4 1 11.3 0.523809523809524 18 0
playerVirtual5 2 8.64 0.625 9 0
playerVirtual6 2 5.31 0.666666666666667 4 0
playerVirtual7 2 5.97 1 4 0
playerVirtual8 2 7.96 1 4 0
playerVirtual9 3 3.98 1 3 0
-------
playerVirtual1 1 15.28 1 20 0
playerVirtual2 1 18.6 1 18 0
playerVirtual0 1 17.27 1 19 0
playerVirtual3 1 17.93 1 19 0
playerVirtual4 1 12.63 0.523809523809524 18 0
playerVirtual5 2 8.64 0.625 9 0
playerVirtual6 2 5.31 0.666666666666667 5 0
playerVirtual7 2 5.97 1 5 0
playerVirtual8 2 7.96 1 4 0
playerVirtual9 2 5.97 1 3 0
-------
playerVirtual1 1 15.28 1 21 0
playerVirtual2 1 18.6 1 18 0
playerVirtual0 1 17.27 1 19 0
playerVirtual3 1 17.93 1 19 0
playerVirtual4 1 12.63 0.523809523809524 18 0
playerVirtual5 2 8.64 0.625 10 0
playerVirtual6 2 7.3 0.75 5 0
playerVirtual7 2 7.96 1 5 0
playerVirtual8 2 7.96 1 4 0
playerVirtual9 2 5.97 1 3 0
-------
playerVirtual1 1 17.27 1 21 0
playerVirtual2 1 20.59 1 19 0
playerVirtual0 1 17.27 1 20 0
playerVirtual3 1 17.93 1 19 0
playerVirtual4 1 12.63 0.523809523809524 18 0
playerVirtual5 1 10.63 0.625 10 0
playerVirtual6 2 7.3 0.75 5 0
playerVirtual7 2 7.96 1 5 0
playerVirtual8 2 7.96 1 4 0
playerVirtual9 2 5.97 1 3 0
-------
playerVirtual1 1 17.27 1 21 0
playerVirtual2 1 20.59 1 19 0
playerVirtual0 1 19.26 1 20 0
playerVirtual3 1 17.93 1 20 0
playerVirtual4 1 12.63 0.523809523809524 18 0
playerVirtual5 1 10.63 0.625 10 0
playerVirtual6 2 7.3 0.75 5 0
playerVirtual7 2 7.96 1 5 0
playerVirtual8 2 7.96 1 5 0
playerVirtual9 2 5.97 1 3 0
-------
playerVirtual1 1 17.27 1 21 0
playerVirtual2 1 20.59 1 19 0
playerVirtual0 1 19.26 1 20 0
playerVirtual3 1 19.92 1 20 0
playerVirtual4 1 12.63 0.545454545454545 18 0
playerVirtual5 1 10.63 0.666666666666667 10 0
playerVirtual6 2 7.3 0.75 5 0
playerVirtual7 2 7.96 1 5 0
playerVirtual8 1 9.95 1 5 0
playerVirtual9 2 5.97 1 3 0
-------
playerVirtual1 1 17.27 1 21 0
playerVirtual2 1 20.59 1 19 0
playerVirtual0 1 19.26 1 20 0
playerVirtual3 1 19.92 1 20 0
playerVirtual4 1 12.63 0.545454545454545 18 0
playerVirtual5 1 10.63 0.666666666666667 10 0
playerVirtual6 2 7.3 0.75 5 0
playerVirtual7 2 7.96 1 6 0
playerVirtual8 1 9.95 1 5 0
playerVirtual9 2 5.97 1 4 0
-------
playerVirtual1 1 17.27 1 21 0
playerVirtual2 1 20.59 1 19 0
playerVirtual0 1 19.26 1 20 0
playerVirtual3 1 19.92 1 20 0
playerVirtual4 1 12.63 0.545454545454545 19 0
playerVirtual5 1 10.63 0.666666666666667 10 0
playerVirtual6 2 7.3 0.8 6 0
playerVirtual7 1 9.95 1 6 0
playerVirtual8 1 9.95 1 5 0
playerVirtual9 2 7.96 1 4 0
-------
playerVirtual1 1 17.27 1 22 0
playerVirtual2 1 20.59 1 20 0
playerVirtual0 1 19.26 1 21 0
playerVirtual3 1 19.92 1 20 0
playerVirtual4 1 13.96 0.545454545454545 19 0
playerVirtual5 1 10.63 0.666666666666667 11 0
playerVirtual6 1 9.29 0.8 6 0
playerVirtual7 1 9.95 1 6 0
playerVirtual8 1 9.95 1 5 0
playerVirtual9 2 7.96 1 4 0
-------
playerVirtual1 1 19.26 1 22 0
playerVirtual2 1 22.58 1 20 0
playerVirtual0 1 19.26 1 21 0
playerVirtual3 1 19.92 1 21 0
playerVirtual4 1 13.96 0.545454545454545 19 0
playerVirtual5 1 12.62 0.666666666666667 11 0
playerVirtual6 1 9.29 0.8 6 0
playerVirtual7 1 9.95 1 6 0
playerVirtual8 1 9.95 1 6 0
playerVirtual9 2 7.96 1 4 0
-------
playerVirtual1 1 19.26 1 22 0
playerVirtual2 1 22.58 1 20 0
playerVirtual0 1 19.26 1 21 0
playerVirtual3 1 21.91 1 21 0
playerVirtual4 1 13.96 0.545454545454545 19 0
playerVirtual5 1 12.62 0.7 11 0
playerVirtual6 1 9.29 0.8 6 0
playerVirtual7 1 9.95 1 6 0
playerVirtual8 1 11.94 1 6 0
playerVirtual9 2 7.96 1 4 0
-------
playerVirtual1 1 19.26 1 22 0
playerVirtual2 1 22.58 1 20 0
playerVirtual0 1 19.26 1 21 0
playerVirtual3 1 21.91 1 21 0
playerVirtual4 1 13.96 0.545454545454545 19 0
playerVirtual5 1 12.62 0.7 11 0
playerVirtual6 1 9.29 0.8 6 0
playerVirtual7 1 9.95 1 6 0
playerVirtual8 1 11.94 1 6 0
playerVirtual9 2 7.96 1 5 0
-------
